PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,AGE,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,,198836138706wd,107091988061412751,0,3,5,,1,1,127,39,Y,2,4,,5,1070919880614001,51,8,7,2,3,0,,,,6,13,13,6,2,3,1988,1070919880614,06,wd,,,1070919880614001,1,0,6,8,2,,,07MAR92:23:45,8,1,1,,,,,,1,1,8,1245,40,633.93438115,198836138706wd,,0,1070919880614001,31558,03/03/2025
,,198836138706wd,10709198806143951,0,3,5,,2,1,39,39,Y,2,4,,5,1070919880614002,51,8,7,1,0,0,,,,6,13,13,6,2,3,1988,1070919880614,06,wd,,,1070919880614002,1,,,8,2,,,07MAR92:23:45,8,8,1,,,,,,1,1,8,1245,16,498.78850748,198836138706wd,,0,1070919880614002,31558,03/03/2025
,,198836138706wd,10709198806203957,0,3,5,,2,1,39,39,Y,4,4,,4,1070919880620001,57,8,7,3,0,0,,,,6,13,13,6,1,3,1988,1070919880620,06,wd,,,1070919880620001,1,0,1,8,1,,,07MAR92:23:45,8,8,1,,,,,,1,1,8,1500,43,498.78850748,198836138706wd,,0,1070919880620001,31558,03/03/2025
,,198836138706wd,10709198806203957,,3,5,,2,1,39,39,Y,4,4,,4,1070919880620002,57,8,7,0,0,0,,,,6,13,13,6,1,3,1988,1070919880620,06,wd,,,1070919880620002,,,,8,1,,,07MAR92:23:45,8,8,1,,,,,,1,1,8,1500,40,498.78850748,198836138706wd,,0,1070919880620002,31558,03/03/2025
,,198836138706wd,10709198806203957,0,3,5,,1,1,39,39,Y,4,15,,8,1070919880620008,57,8,7,1,2,0,,,,6,13,13,6,1,3,1988,1070919880620,06,wd,,,1070919880620008,1,0,1,8,1,,,07MAR92:23:45,8,1,1,,,,,,1,1,8,1635,33,498.78850748,198836138706wd,,0,1070919880620008,31558,03/03/2025
,,198836138706wd,10709198806203957,,3,5,,2,1,39,39,Y,1,2,,8,1070919880620009,57,8,7,0,0,0,,,,6,13,13,6,1,3,1988,1070919880620,06,wd,,,1070919880620009,,,,8,1,,,07MAR92:23:45,8,8,1,,,,,,1,1,8,1635,5,498.78850748,198836138706wd,,0,1070919880620009,31558,03/03/2025
,,198836138706wd,107091988062151141,,3,5,,2,1,51,51,Y,6,20,,4,1070919880621001,141,8,7,0,0,0,,,,6,13,13,6,2,3,1988,1070919880621,06,wd,,,1070919880621001,,,,8,2,,,07MAR92:23:45,8,8,1,,,,,,1,1,8,1640,35,498.78850748,198836138706wd,,0,1070919880621001,31401,03/03/2025
,,198836138706wd,107091988062151141,0,3,5,,2,1,51,51,Y,6,20,,4,1070919880621002,141,8,7,1,0,0,,,,6,13,13,6,2,3,1988,1070919880621,06,wd,,,1070919880621002,1,0,3,8,2,,,07MAR92:23:45,8,8,1,,,,,,1,1,8,1640,35,498.78850748,198836138706wd,,0,1070919880621002,31401,03/03/2025
,,198836138706wd,107091988062151141,,3,5,,2,1,51,51,Y,6,20,,4,1070919880621003,141,8,7,0,0,0,,,,6,13,13,6,2,3,1988,1070919880621,06,wd,,,1070919880621003,,,,8,2,,,07MAR92:23:45,8,8,1,,,,,,1,1,8,1640,11,498.78850748,198836138706wd,,0,1070919880621003,31401,03/03/2025
,,198836138706wd,107091988062151141,,3,5,,2,1,51,51,Y,6,20,,4,1070919880621004,141,8,7,0,0,0,,,,6,13,13,6,2,3,1988,1070919880621,06,wd,,,1070919880621004,,,,8,2,,,07MAR92:23:45,8,8,1,,,,,,1,1,8,1640,9,498.78850748,198836138706wd,,0,1070919880621004,31401,03/03/2025
,,198836378105we,110601988050131441,0,1,1,,1,1,31,107,Y,0,8,,2,1106019880501001,441,1,3,0,3,0,,,,6,37,37,6,2,3,1988,1106019880501,05,we,,,1106019880501001,1,6,0,8,2,,,07MAR92:23:45,1,1,1,,,,,,1,88,8,1610,26,913.46892818,198836378105we,,0,1106019880501001,28501,03/03/2025
,BLUEFISH,198836378105we,110601988050131441,,1,1,,2,1,31,183,Y,0,3,,7,1106019880501002,441,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501002,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835250101,,1,88,8,1630,22,913.46892818,198836378105we,,0,1106019880501002,27612,03/03/2025
,,198836378105we,110601988050131441,,1,1,,2,1,31,183,Y,0,3,,3,1106019880501003,441,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501003,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,1640,26,913.46892818,198836378105we,,0,1106019880501003,27612,03/03/2025
,,198836378105we,110601988050131441,0,1,1,,1,1,31,49,Y,3,3,,1,1106019880501004,441,1,3,0,1,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501004,1,1,0,8,1,,,07MAR92:23:45,1,1,1,,,,,,1,88,8,1720,29,913.46892818,198836378105we,,0,1106019880501004,28560,03/03/2025
,,198836378105we,110601988050131441,0,1,1,,2,1,31,31,Y,0,15,,6,1106019880501005,441,1,3,1,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501005,1,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,1735,62,913.46892818,198836378105we,,0,1106019880501005,28570,03/03/2025
,,198836378105we,110601988050131441,,1,1,,2,1,31,49,Y,25,100,,5,1106019880501006,441,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501006,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,1750,23,913.46892818,198836378105we,,0,1106019880501006,28560,03/03/2025
,,198836378105we,110601988050131441,0,1,1,,1,5,31,31,Y,2,7,,3,1106019880501007,441,1,3,0,1,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501007,1,32,0,8,1,,,07MAR92:23:45,1,2,1,,,,,,1,88,2,1800,57,913.46892818,198836378105we,,0,1106019880501007,28557,03/03/2025
,NORTHERN KINGFISH,198836378105we,110601988050131441,,1,1,,3,0,31,31,Y,1,80,,2,1106019880501008,441,1,3,0,0,1,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501007,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835440603,,1,88,8,1820,40,913.46892818,198836378105we,,0,1106019880501007,28557,03/03/2025
,,198836378105we,110601988050131441,,1,1,,3,0,31,31,Y,2,25,,3,1106019880501009,441,1,3,0,0,1,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501007,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,1830,12,913.46892818,198836378105we,,0,1106019880501007,28557,03/03/2025
,PIGFISH,198836378105we,110601988050131441,,1,1,,3,0,31,31,Y,2,25,,3,1106019880501010,441,1,3,0,0,1,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501007,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835400201,,1,88,8,1840,11,913.46892818,198836378105we,,0,1106019880501007,28557,03/03/2025
,,198836378105we,110601988050131417,,1,1,,2,1,31,181,Y,4,50,,2,1106019880501011,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501011,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,1935,64,913.46892818,198836378105we,,0,1106019880501011,27536,03/03/2025
,,198836378105we,110601988050131417,,1,1,,2,1,31,181,Y,0,14,,2,1106019880501012,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501012,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,2000,14,913.46892818,198836378105we,,0,1106019880501012,27536,03/03/2025
,NORTHERN KINGFISH,198836378105we,110601988050131417,,1,1,,2,1,31,49,Y,10,90,,4,1106019880501013,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501013,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835440603,,1,88,8,2020,50,913.46892818,198836378105we,,0,1106019880501013,28562,03/03/2025
,,198836378105we,110601988050131417,,1,1,,2,1,31,49,Y,24,50,,4,1106019880501014,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501014,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,2030,45,913.46892818,198836378105we,,0,1106019880501014,28562,03/03/2025
,,198836378105we,110601988050131417,,1,1,,2,1,31,191,Y,2,14,,3,1106019880501015,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501015,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,2050,27,913.46892818,198836378105we,,0,1106019880501015,28333,03/03/2025
,,198836378105we,110601988050131417,,1,1,,2,1,31,191,Y,1,5,,3,1106019880501016,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501016,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,2100,27,913.46892818,198836378105we,,0,1106019880501016,28333,03/03/2025
,NORTHERN KINGFISH,198836378105we,110601988050131417,,1,1,,2,1,31,107,Y,0,30,,4,1106019880501017,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501017,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835440603,,1,88,8,2120,33,913.46892818,198836378105we,,0,1106019880501017,28538,03/03/2025
,,198836378105we,110601988050131417,0,1,1,,1,1,31,107,Y,0,30,,4,1106019880501018,417,1,3,0,2,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501018,1,2,0,8,1,,,07MAR92:23:45,1,1,1,,,,,,1,88,8,2130,37,913.46892818,198836378105we,,0,1106019880501018,28538,03/03/2025
,BLUEFISH,198836378105we,110601988050131417,,1,1,,2,1,31,31,Y,1,2,,8,1106019880501019,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501019,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835250101,,1,88,8,2150,30,913.46892818,198836378105we,,0,1106019880501019,28594,03/03/2025
,NORTHERN KINGFISH,198836378105we,110601988050131417,0,1,1,,1,1,31,107,Y,4,50,,4.5,1106019880501020,417,1,3,1,2,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501020,1,2,7,8,1,,,07MAR92:23:45,1,1,1,,,,8835440603,,1,88,8,2205,48,913.46892818,198836378105we,,0,1106019880501020,28501,03/03/2025
NORTHERN KINGFISH,SPOT,198836378105we,110601988050131417,0,1,1,,1,1,31,185,Y,8,50,,4,1106019880501021,417,1,3,0,1,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501021,1,1,0,8,1,,,07MAR92:23:45,1,1,1,,,,8835440401,8835440603,1,88,8,2225,48,913.46892818,198836378105we,,0,1106019880501021,27594,03/03/2025
,NORTHERN KINGFISH,198836378105we,110601988050131417,,1,1,,2,1,31,133,Y,16,50,,7,1106019880501022,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501022,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835440603,,1,88,8,2235,16,913.46892818,198836378105we,,0,1106019880501022,28540,03/03/2025
,,198836378105we,110601988050131417,,1,1,,2,1,31,133,Y,10,50,,7,1106019880501023,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501023,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,2240,34,913.46892818,198836378105we,,0,1106019880501023,28540,03/03/2025
,,198836378105we,110601988050131417,,1,1,,2,1,31,133,Y,0,0,,,1106019880501024,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501024,,,,8,1,,,07MAR92:23:45,1,8,99,,,,,,1,88,8,2250,21,913.46892818,198836378105we,,0,1106019880501024,28540,03/03/2025
,BLUEFISH,198836378105we,110601988050131417,,1,1,,2,1,31,133,O,2,30,,4,1106019880501025,417,1,3,0,0,0,,,,7,37,1,6,1,3,1988,1106019880501,05,we,,,1106019880501025,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835250101,,1,88,8,2300,31,808.2019037,198836378105we,,0,1106019880501025,28540,03/03/2025
,BLUEFISH,198836378105we,110601988050131417,,1,1,,2,1,31,133,Y,2,22,,4,1106019880501026,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501026,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835250101,,1,88,8,2310,32,913.46892818,198836378105we,,0,1106019880501026,28540,03/03/2025
,,198836378105we,110601988050131417,,1,1,,2,1,31,183,Y,1,7,,5,1106019880501027,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501027,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,2320,30,913.46892818,198836378105we,,0,1106019880501027,27610,03/03/2025
,,198836378105we,110601988050131417,,1,1,,2,1,31,31,Y,20,35,,4,1106019880501028,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501028,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,2330,32,913.46892818,198836378105we,,0,1106019880501028,28594,03/03/2025
,,198836378105we,110601988050131417,,1,1,,2,1,31,31,Y,30,62,,4,1106019880501029,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501029,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,2345,26,913.46892818,198836378105we,,0,1106019880501029,22594,03/03/2025
,BLUEFISH,198836378105we,110601988050131417,,1,1,,2,1,31,133,Y,30,150,,1.5,1106019880501030,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880501,05,we,,,1106019880501030,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835250101,,1,88,8,2355,41,913.46892818,198836378105we,,0,1106019880501030,28539,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,,1,1,,2,1,31,49,Y,3,25,,8,1106019880522001,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522001,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1115,35,913.46892818,198836378105we,,0,1106019880522001,28532,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,,1,1,,2,1,31,133,Y,20,85,,6,1106019880522002,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522002,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1130,33,913.46892818,198836378105we,,0,1106019880522002,28540,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,,1,1,,2,1,31,195,Y,0,0,,8,1106019880522003,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522003,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1150,37,913.46892818,198836378105we,,0,1106019880522003,27880,03/03/2025
,BLUEFISH,198836378105we,110601988052231417,,1,1,,2,1,31,195,Y,0,0,,8,1106019880522004,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522004,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835250101,,1,88,8,1200,11,913.46892818,198836378105we,,0,1106019880522004,27880,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,0,1,1,,1,1,31,195,Y,1,2,,10,1106019880522005,417,1,3,0,1,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522005,1,1,0,8,1,,,07MAR92:23:45,1,1,1,,,,8850030501,,1,88,8,1240,17,913.46892818,198836378105we,,0,1106019880522005,27530,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,,1,1,,2,1,31,133,Y,5,30,,3.5,1106019880522006,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522006,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1310,17,913.46892818,198836378105we,,0,1106019880522006,28584,03/03/2025
,COBIA,198836378105we,110601988052231417,,1,1,,2,1,31,195,Y,20,100,,8,1106019880522007,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522007,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835260101,,1,88,8,1350,37,913.46892818,198836378105we,,0,1106019880522007,27880,03/03/2025
,COBIA,198836378105we,110601988052231417,,1,1,,2,1,31,195,Y,20,100,,8,1106019880522008,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522008,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835260101,,1,88,8,1400,15,913.46892818,198836378105we,,0,1106019880522008,27880,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,,1,1,,2,1,31,133,Y,10,120,,6,1106019880522009,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522009,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1430,65,913.46892818,198836378105we,,0,1106019880522009,28584,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,,1,1,,2,1,31,107,Y,20,20,,4,1106019880522010,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522010,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1450,30,913.46892818,198836378105we,,0,1106019880522010,28501,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,,1,1,,2,1,31,133,Y,0,10,,7,1106019880522011,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522011,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1520,36,913.46892818,198836378105we,,0,1106019880522011,28540,03/03/2025
,BLUEFISH,198836378105we,110601988052231417,,1,1,,2,1,31,133,Y,0,5,,7,1106019880522012,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522012,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835250101,,1,88,8,1530,11,913.46892818,198836378105we,,0,1106019880522012,28540,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,,1,1,,2,1,31,61,Y,16,180,,6.5,1106019880522013,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522013,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1550,43,913.46892818,198836378105we,,0,1106019880522013,28518,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,,1,1,,2,1,31,61,Y,2,5,,6.5,1106019880522014,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522014,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1600,17,913.46892818,198836378105we,,0,1106019880522014,28518,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,,1,1,,2,1,31,63,Y,15,120,,9,1106019880522015,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522015,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1620,17,913.46892818,198836378105we,,0,1106019880522015,27713,03/03/2025
,BLUEFISH,198836378105we,110601988052231417,,1,1,,2,1,31,133,Y,20,130,,10,1106019880522016,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522016,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835250101,,1,88,8,1640,52,913.46892818,198836378105we,,0,1106019880522016,28539,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,,1,1,,2,1,31,195,Y,3,8,,9,1106019880522017,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522017,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1700,15,913.46892818,198836378105we,,0,1106019880522017,27880,03/03/2025
,BLUEFISH,198836378105we,110601988052231417,0,1,1,,2,1,31,133,Y,30,150,,10,1106019880522018,417,1,3,1,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522018,1,0,1,8,1,,,07MAR92:23:45,1,8,1,,,,8835250101,,1,88,8,1715,41,913.46892818,198836378105we,,0,1106019880522018,28539,03/03/2025
,BLUEFISH,198836378105we,110601988052231417,,1,1,,2,1,31,195,Y,8,25,,4,1106019880522019,417,1,3,0,0,0,,,,6,37,37,6,2,3,1988,1106019880522,05,we,,,1106019880522019,,,,8,2,,,07MAR92:23:45,1,8,1,,,,8835250101,,1,88,8,1740,22,913.46892818,198836378105we,,0,1106019880522019,27880,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,,1,1,,2,1,31,31,Y,5,20,,7,1106019880522020,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522020,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1750,29,913.46892818,198836378105we,,0,1106019880522020,28594,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,0,1,1,,2,1,31,133,Y,10,60,,10,1106019880522021,417,1,3,1,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522021,1,0,3,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1810,31,913.46892818,198836378105we,,0,1106019880522021,28540,03/03/2025
,KING MACKEREL,198836378105we,110601988052231417,,1,1,,2,1,31,183,Y,1,50,,11,1106019880522022,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522022,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1825,29,913.46892818,198836378105we,,0,1106019880522022,27587,03/03/2025
,,198836378105we,110601988052231417,,1,1,,2,1,31,49,Y,1,25,,5,1106019880522023,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522023,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,1840,35,913.46892818,198836378105we,,0,1106019880522023,28519,03/03/2025
,BLUEFISH,198836378105we,110601988052231417,,1,1,,2,1,31,191,Y,1,15,,7,1106019880522024,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522024,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835250101,,1,88,8,1900,41,913.46892818,198836378105we,,0,1106019880522024,28365,03/03/2025
,,198836378105we,110601988052231417,,1,1,,2,1,31,191,Y,0,10,,6,1106019880522025,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522025,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,1915,36,913.46892818,198836378105we,,0,1106019880522025,27530,03/03/2025
,,198836378105we,110601988052231417,,1,1,,2,1,31,183,Y,4,50,,7,1106019880522026,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880522,05,we,,,1106019880522026,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,1925,30,913.46892818,198836378105we,,0,1106019880522026,27604,03/03/2025
,KING MACKEREL,198836378106we,110601988060531417,0,1,1,,1,1,31,49,Y,2,2,,7,1106019880605001,417,1,3,0,1,0,,,,6,37,37,6,1,3,1988,1106019880605,06,we,,,1106019880605001,1,1,0,8,1,,,07MAR92:23:45,1,1,1,,,,8850030501,,1,88,8,1320,10,913.46892818,198836378106we,,0,1106019880605001,28532,03/03/2025
,KING MACKEREL,198836378106we,110601988060531417,,1,1,,2,1,31,49,Y,2,2,,7,1106019880605002,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880605,06,we,,,1106019880605002,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1335,59,913.46892818,198836378106we,,0,1106019880605002,28532,03/03/2025
,KING MACKEREL,198836378106we,110601988060531417,0,1,1,,1,1,31,183,Y,4,15,,5,1106019880605003,417,1,3,0,1,0,,,,6,37,37,6,1,3,1988,1106019880605,06,we,,,1106019880605003,1,1,0,8,1,,,07MAR92:23:45,1,1,1,,,,8850030501,,1,88,8,1400,36,913.46892818,198836378106we,,0,1106019880605003,27603,03/03/2025
,KING MACKEREL,198836378106we,110601988060531417,0,1,1,,1,1,31,133,Y,25,150,,6,1106019880605004,417,1,3,0,1,0,,,,6,37,37,6,1,3,1988,1106019880605,06,we,,,1106019880605004,1,1,0,8,1,,,07MAR92:23:45,1,1,1,,,,8850030501,,1,88,8,1420,52,913.46892818,198836378106we,,0,1106019880605004,28539,03/03/2025
,,198836378106we,110601988060531417,,1,1,,2,1,31,183,Y,10,60,,3,1106019880605005,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880605,06,we,,,1106019880605005,,,,8,1,,,07MAR92:23:45,1,8,1,,,,,,1,88,8,1440,38,913.46892818,198836378106we,,0,1106019880605005,27603,03/03/2025
,COBIA,198836378106we,110601988060531417,,1,1,,2,1,31,195,Y,4,15,,3.5,1106019880605006,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880605,06,we,,,1106019880605006,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8835260101,,1,88,8,1500,15,913.46892818,198836378106we,,0,1106019880605006,27880,03/03/2025
,KING MACKEREL,198836378106we,110601988060531417,,1,1,,2,1,31,195,Y,15,75,,5,1106019880605007,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880605,06,we,,,1106019880605007,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1510,37,913.46892818,198836378106we,,0,1106019880605007,27880,03/03/2025
,KING MACKEREL,198836378106we,110601988060531417,,1,1,,2,1,31,195,Y,12,70,,5,1106019880605008,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880605,06,we,,,1106019880605008,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1520,15,913.46892818,198836378106we,,0,1106019880605008,27880,03/03/2025
,KING MACKEREL,198836378106we,110601988060531417,,1,1,,2,1,31,133,Y,15,35,,7,1106019880605009,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880605,06,we,,,1106019880605009,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1545,33,913.46892818,198836378106we,,0,1106019880605009,28539,03/03/2025
,KING MACKEREL,198836378106we,110601988060531417,,1,1,,2,1,31,133,Y,15,35,,7,1106019880605010,417,1,3,0,0,0,,,,6,37,37,6,1,3,1988,1106019880605,06,we,,,1106019880605010,,,,8,1,,,07MAR92:23:45,1,8,1,,,,8850030501,,1,88,8,1600,42,913.46892818,198836378106we,,0,1106019880605010,28539,03/03/2025
