PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,MONITOR,COMPFLAG,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,SAILFISH,200817123502wd,1543120080229871247,2008,7,48,201,12,87,1247,7,5,1,4,4,0,0,0,1,1,1,0,0,1,6,2,1543120080229012,7,1,2,1,,,O,1,1543120080229,,02,wd,1543120080229010,1,0,8,,1255,172488,0,2,1,1,8,2,8,,2,20MAR200815:26,4,8850060101,,,,,,,,158.47202822,200817123502wd,,0,1543120080229012,3,77024,03/03/2025
,SAILFISH,200817123502wd,1543120080229871247,2008,6,12,99,12,87,1247,7,5,1,4,4,0,0,0,1,1,1,1,0,1,6,2,1543120080229013,7,1,1,1,,,O,1,1543120080229,,02,wd,1543120080229010,1,0,8,PALM BEACH,1256,172488,0,2,1,1,8,2,1,,2,20MAR200815:26,4,8850060101,,,,,,,,158.47202822,200817123502wd,,0,1543120080229013,3,33414,03/03/2025
,SAILFISH,200817123502wd,1543120080229871247,2008,0,17,43,12,87,1247,7,5,1,4,4,0,0,0,1,1,1,0,0,1,6,2,1543120080229014,7,1,2,1,,,O,1,1543120080229,,02,wd,1543120080229010,1,0,8,,1257,172488,0,2,1,1,8,2,8,,2,20MAR200815:26,4,8850060101,,,,,,,,158.47202822,200817123502wd,,0,1543120080229014,3,60540,03/03/2025
,SAILFISH,200817123502wd,1543120080229871247,2008,4,9,1,12,87,1247,7,5,1,4,4,0,2,0,1,1,1,0,0,1,6,2,1543120080229015,7,1,2,1,,,O,1,1543120080229,,02,wd,1543120080229010,1,0,8,FAIRFIELD,1258,172488,0,2,1,1,8,1,8,,2,20MAR200815:26,4,8850060101,,,,,,,,158.47202822,200817123502wd,,0,1543120080229015,3,06880,03/03/2025
,,200817122501wd,1000920080131103892,2008,5,34,9,12,103,892,7,5,2,5,8,0,9,2,1,1,1,3,0,0,1,8,1000920080131018,7,1,1,1,,,O,1,1000920080131,,01,wd,1000920080131018,1,4,0,CAPE MAY,1800,0,0,8,1,1,8,1,1,,2,19FEB200808:08,8,,,,,,,,,418.51964676,200817122501wd,,0,1000920080131018,2,08210,03/03/2025
,RED DRUM,200817122502wd,100092008020657725,2008,6,12,107,12,57,725,7,5,K,5,4,0,12,3,1,1,3,0,0,0,3,1,1000920080206009,7,1,2,1,,,O,1,1000920080206,,02,wd,1000920080206009,1,,,PUTNAM,1500,169290,0,8,1,1,8,1,8,,1,20MAR200815:26,8,8835440901,,,,,,,,412.8989703,200817122502wd,,0,1000920080206009,2,99998,03/03/2025
,RED DRUM,200817122502wd,100092008020657725,2008,7,12,101,12,57,725,7,5,K,5,4,0,18,6,1,1,1,0,0,1,3,2,1000920080206010,7,1,2,1,,,Y,1,1000920080206,,02,wd,1000920080206009,1,,,PASCO,1505,169290,0,8,1,1,8,1,8,,2,20MAR200815:26,8,8835440901,,,,,,,,343.79235228,200817122502wd,,0,1000920080206010,2,33544,03/03/2025
,RED DRUM,200817122502wd,100092008020657725,2008,5,51,41,12,57,725,7,5,K,5,4,0,12,0,1,1,4,0,0,1,3,2,1000920080206011,7,1,2,1,,,O,1,1000920080206,,02,wd,1000920080206009,1,,,CHESTERFIELD,1510,169290,0,8,1,1,8,1,8,,2,20MAR200815:26,8,8835440901,,,,,,,,412.8989703,200817122502wd,,0,1000920080206011,2,23838,03/03/2025
COMMON SNOOK,SPOTTED SEATROUT,200817122501wd,147672008012271305,2008,7,12,71,12,71,305,7,5,2,5,5,0,35,8,1,3,3,7,0,0,3,1,1476720080122007,7,1,1,2,,,Y,2,1476720080122,,01,wd,1476720080122007,1,,,LEE,1448,169239,167648,8,1,1,2,1,2,,1,19FEB200808:08,8,8835440102,8835010105,,,,,,,126.45275596,200817122501wd,,0,1476720080122007,2,33993,03/03/2025
COMMON SNOOK,SPOTTED SEATROUT,200817122501wd,147672008012271305,2008,7,12,71,12,71,305,7,5,2,5,5,0,30,6,1,0,2,0,1,1,3,2,1476720080122008,7,1,3,2,,,Y,2,1476720080122,,01,wd,1476720080122007,1,,,LEE,1450,169239,167648,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440102,8835010105,,,,,,,126.45275596,200817122501wd,,0,1476720080122007,2,33993,03/03/2025
COMMON SNOOK,SPOTTED SEATROUT,200817122501wd,147672008012271305,2008,7,12,71,12,71,305,7,5,2,5,5,0,6,1,1,0,1,0,1,1,3,2,1476720080122009,7,1,3,2,,,Y,2,1476720080122,,01,wd,1476720080122007,1,,,LEE,1500,169239,167648,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440102,8835010105,,,,,,,126.45275596,200817122501wd,,0,1476720080122007,2,33993,03/03/2025
SPOTTED SEATROUT,RED DRUM,200817122502we,147672008021621312,2008,7,12,21,12,21,312,7,5,4,5,6,0,12,4,1,3,2,9,0,0,3,1,1476720080216003,7,1,1,1,,,Y,1,1476720080216,,02,we,1476720080216003,1,,,COLLIER,1445,169290,169239,8,1,1,2,1,2,,2,20MAR200815:26,8,8835440901,8835440102,,,,,,,41.775355984,200817122502we,,0,1476720080216003,2,34108,03/03/2025
SPOTTED SEATROUT,RED DRUM,200817122502we,147672008021621312,2008,7,12,21,12,21,312,7,5,4,5,6,0,12,4,1,0,1,0,1,1,3,2,1476720080216004,7,1,3,1,,,Y,1,1476720080216,,02,we,1476720080216003,1,,,COLLIER,1448,169290,169239,8,1,1,8,1,8,,2,20MAR200815:26,8,8835440901,8835440102,,,,,,,41.775355984,200817122502we,,0,1476720080216003,2,34108,03/03/2025
SPOTTED SEATROUT,RED DRUM,200817122502we,147672008021621312,2008,7,12,21,12,21,312,7,5,4,5,6,,12,4,1,0,0,0,1,1,3,2,1476720080216005,7,1,3,1,,,Y,1,1476720080216,,02,we,1476720080216003,,,,COLLIER,1450,169290,169239,8,1,1,8,1,8,,2,20MAR200815:26,8,8835440901,8835440102,,,,,,,41.775355984,200817122502we,,0,1476720080216003,2,34109,03/03/2025
,SPOTTED SEATROUT,200817122502we,147672008021621312,2008,7,12,21,12,21,312,7,5,4,5,5,0,1,0,1,3,2,10,0,0,3,1,1476720080216006,7,1,1,2,,,Y,2,1476720080216,,02,we,1476720080216006,1,,,COLLIER,1515,169239,0,8,1,1,2,1,2,,2,20MAR200815:26,8,8835440102,,,,,,,,50.275736828,200817122502we,,0,1476720080216006,2,34117,03/03/2025
,SPOTTED SEATROUT,200817122502we,147672008021621312,2008,7,12,21,12,21,312,7,5,4,5,5,0,1,0,1,0,1,0,1,1,3,2,1476720080216007,7,1,3,2,,,Y,2,1476720080216,,02,we,1476720080216006,1,,,COLLIER,1518,169239,0,8,1,1,8,1,8,,2,20MAR200815:26,8,8835440102,,,,,,,,50.275736828,200817122502we,,0,1476720080216006,2,34117,03/03/2025
,SPOTTED SEATROUT,200817122502we,147672008021621312,2008,7,12,21,12,21,312,7,5,4,5,5,0,12,1,1,0,1,0,1,1,3,2,1476720080216008,7,1,3,2,,,Y,2,1476720080216,,02,we,1476720080216006,1,,,COLLIER,1520,169239,0,8,1,1,8,1,8,,2,20MAR200815:26,8,8835440102,,,,,,,,50.275736828,200817122502we,,0,1476720080216006,2,34117,03/03/2025
,RED DRUM,200817122501wd,1528220080111115947,2008,0,18,173,12,115,947,7,5,J,5,6,0,0,0,1,4,4,3,0,0,4,1,1528220080111003,7,1,1,1,,,O,1,1528220080111,,01,wd,1528220080111003,1,,,,1342,169290,0,8,1,1,2,2,2,,2,19FEB200808:08,8,8835440901,,,,,,,,412.8989703,200817122501wd,,0,1528220080111003,2,47630,03/03/2025
,RED DRUM,200817122501wd,1528220080111115947,2008,0,18,173,12,115,947,7,5,J,5,6,0,0,0,1,0,2,0,1,1,4,2,1528220080111004,7,1,3,1,,,O,1,1528220080111,,01,wd,1528220080111003,1,,,,1344,169290,0,8,1,1,8,2,8,,2,19FEB200808:08,8,8835440901,,,,,,,,412.8989703,200817122501wd,,0,1528220080111003,2,47630,03/03/2025
,RED DRUM,200817122501wd,1528220080111115947,2008,0,18,173,12,115,947,7,5,J,5,6,0,0,0,1,0,1,0,1,1,4,2,1528220080111005,7,1,3,1,,,O,1,1528220080111,,01,wd,1528220080111003,1,,,,1346,169290,0,8,1,1,8,2,8,,2,19FEB200808:08,8,8835440901,,,,,,,,412.8989703,200817122501wd,,0,1528220080111003,2,47630,03/03/2025
,RED DRUM,200817122501wd,1528220080111115947,2008,0,18,173,12,115,947,7,5,J,5,6,0,0,0,1,0,1,0,1,1,4,2,1528220080111006,7,1,3,1,,,O,1,1528220080111,,01,wd,1528220080111003,1,,,,1348,169290,0,8,1,1,8,2,8,,2,19FEB200808:08,8,8835440901,,,,,,,,412.8989703,200817122501wd,,0,1528220080111003,2,47630,03/03/2025
,,200817122502wd,1528220080206103864,2008,7,12,103,12,103,864,7,5,K,5,6,0,2,0,1,1,2,0,0,0,2,1,1528220080206001,7,1,2,2,,,Y,2,1528220080206,,02,wd,1528220080206001,1,,,PINELLAS,1500,0,0,8,1,1,8,2,8,,2,20MAR200815:26,8,,,,,,,,,413.74665564,200817122502wd,,0,1528220080206001,2,33706,03/03/2025
,,200817122502wd,1528220080206103864,2008,7,12,103,12,103,864,7,5,K,5,6,0,24,3,1,1,1,0,0,1,2,2,1528220080206002,7,1,2,2,,,Y,2,1528220080206,,02,wd,1528220080206001,1,,,PINELLAS,1502,0,0,8,1,1,8,2,8,,1,20MAR200815:26,8,,,,,,,,,413.74665564,200817122502wd,,0,1528220080206002,2,33706,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817122502wd,1528220080206103864,2008,0,20,173,12,103,864,7,5,K,5,6,0,0,0,1,1,2,0,0,0,1,8,1528220080206003,7,1,2,1,,,O,1,1528220080206,,02,wd,1528220080206003,1,,,,1526,169239,169290,8,1,1,8,2,8,,2,20MAR200815:26,8,8835440102,8835440901,,,,,,,412.8989703,200817122502wd,,0,1528220080206003,2,67235,03/03/2025
,,200817122502we,1538120080203115776,2008,4,44,7,12,115,776,7,5,J,5,4,0,1,1,1,1,4,0,0,0,3,1,1538120080203001,7,1,2,2,,,O,2,1538120080203,,02,we,1538120080203001,1,,,PROVIDENCE,1154,0,0,8,1,1,8,2,8,,2,20MAR200815:26,8,,,,,,,,,173.07448785,200817122502we,,0,1538120080203001,2,02910,03/03/2025
,,200817122502we,1538120080203115776,2008,4,44,7,12,115,776,7,5,J,5,4,0,0,0,1,1,4,0,0,1,3,2,1538120080203002,7,1,2,2,,,O,2,1538120080203,,02,we,1538120080203001,1,,,PROVIDENCE,1155,0,0,8,1,1,8,2,8,,2,20MAR200815:26,8,,,,,,,,,173.07448785,200817122502we,,0,1538120080203002,2,02910,03/03/2025
,,200817122502we,1538120080203115776,2008,4,44,7,12,115,776,7,5,J,5,4,0,0,0,1,1,4,0,0,1,3,2,1538120080203003,7,1,2,2,,,O,2,1538120080203,,02,we,1538120080203001,1,,,PROVIDENCE,1156,0,0,8,1,1,8,2,8,,2,20MAR200815:26,8,,,,,,,,,173.07448785,200817122502we,,0,1538120080203003,2,02910,03/03/2025
,,200817122501wd,1538420080115211373,2008,7,12,21,12,21,1373,7,5,4,5,4,0,5,0,1,1,1,0,0,0,4,1,1538420080115001,7,1,2,2,,,Y,2,1538420080115,,01,wd,1538420080115001,1,,,COLLIER,1745,0,0,8,1,1,8,1,8,,2,19FEB200808:08,8,,,,,,,,,520.05914159,200817122501wd,,0,1538420080115001,2,34117,03/03/2025
,,200817122501wd,1538420080115211373,2008,7,12,21,12,21,1373,7,5,4,5,4,0,5,0,1,1,1,0,0,1,4,2,1538420080115002,7,1,2,2,,,Y,2,1538420080115,,01,wd,1538420080115001,1,,,COLLIER,1746,0,0,8,1,1,8,2,8,,2,19FEB200808:08,8,,,,,,,,,520.05914159,200817122501wd,,0,1538420080115002,2,34117,03/03/2025
,,200817122501wd,1538420080115211373,2008,7,12,21,12,21,1373,7,5,4,5,4,0,5,0,1,1,1,0,0,1,4,2,1538420080115003,7,1,2,2,,,Y,2,1538420080115,,01,wd,1538420080115001,1,,,COLLIER,1747,0,0,8,1,1,8,2,8,,2,19FEB200808:08,8,,,,,,,,,520.05914159,200817122501wd,,0,1538420080115003,2,34117,03/03/2025
,,200817122501wd,1538420080115211373,2008,7,12,21,12,21,1373,7,5,4,5,4,,5,0,1,1,0,0,0,1,4,2,1538420080115004,7,1,2,2,,,Y,2,1538420080115,,01,wd,1538420080115001,,,,COLLIER,1748,0,0,8,1,1,8,2,8,,2,19FEB200808:08,8,,,,,,,,,520.05914159,200817122501wd,,0,1538420080115004,2,34117,03/03/2025
,,200817122501wd,153842008012371759,2008,0,99,998,12,71,759,7,5,4,5,8,0,24,2,1,1,4,0,0,0,2,1,1538420080123001,7,1,2,2,,,O,2,1538420080123,,01,wd,1538420080123001,1,,,,1633,0,0,8,1,1,8,2,8,,2,19FEB200808:08,8,,,,,,,,,624.59761722,200817122501wd,,0,1538420080123001,2,99997,03/03/2025
,,200817122501wd,153842008012371759,2008,0,99,998,12,71,759,7,5,4,5,8,0,24,2,1,1,2,0,0,1,2,2,1538420080123002,7,1,2,2,,,O,2,1538420080123,,01,wd,1538420080123001,1,0,4,,1634,0,0,8,1,1,8,2,8,,2,19FEB200808:08,8,,,,,,,,,624.59761722,200817122501wd,,0,1538420080123002,2,99997,03/03/2025
,,200817122502wd,153842008021971305,2008,0,27,3,12,71,305,7,5,4,5,4,0,0,0,1,1,2,0,0,0,3,1,1538420080219001,7,1,2,1,,,O,1,1538420080219,,02,wd,1538420080219001,1,,,,1329,0,0,8,1,1,8,2,8,,2,20MAR200815:26,8,,,,,,,,,84.615893438,200817122502wd,,0,1538420080219001,2,55303,03/03/2025
,,200817122502wd,153842008021971305,2008,0,27,3,12,71,305,7,5,4,5,4,0,0,0,1,1,2,0,0,1,3,2,1538420080219002,7,1,2,1,,,O,1,1538420080219,,02,wd,1538420080219001,1,,,,1330,0,0,8,1,1,8,2,8,,2,20MAR200815:26,8,,,,,,,,,84.615893438,200817122502wd,,0,1538420080219002,2,55303,03/03/2025
,,200817122502wd,153842008021971305,2008,0,27,3,12,71,305,7,5,4,5,4,0,0,0,1,1,2,0,0,1,3,2,1538420080219003,7,1,2,1,,,O,1,1538420080219,,02,wd,1538420080219001,1,,,,1331,0,0,8,1,1,8,2,8,,2,20MAR200815:26,8,,,,,,,,,84.615893438,200817122502wd,,0,1538420080219003,2,99998,03/03/2025
,,200817122502wd,153842008021971305,2008,0,27,3,12,71,305,7,5,4,5,4,0,0,0,1,1,1,0,0,0,4,1,1538420080219004,7,1,2,2,,,O,2,1538420080219,,02,wd,1538420080219004,1,,,,1332,0,0,8,1,1,8,2,8,,2,20MAR200815:26,8,,,,,,,,,101.8333965,200817122502wd,,0,1538420080219004,2,55303,03/03/2025
,,200817122502wd,153842008021971305,2008,0,27,3,12,71,305,7,5,4,5,4,0,0,0,1,1,1,0,0,1,4,2,1538420080219005,7,1,2,2,,,O,2,1538420080219,,02,wd,1538420080219004,1,,,,1333,0,0,8,1,1,8,2,8,,2,20MAR200815:26,8,,,,,,,,,101.8333965,200817122502wd,,0,1538420080219005,2,55303,03/03/2025
,,200817122502wd,153842008021971305,2008,0,27,3,12,71,305,7,5,4,5,4,0,0,0,1,1,1,0,0,1,4,2,1538420080219006,7,1,2,2,,,O,2,1538420080219,,02,wd,1538420080219004,1,,,,1334,0,0,8,1,1,8,2,8,,2,20MAR200815:26,8,,,,,,,,,101.8333965,200817122502wd,,0,1538420080219006,2,99998,03/03/2025
,,200817122502wd,153842008021971305,2008,0,27,3,12,71,305,7,5,4,5,4,0,0,0,1,1,1,0,0,1,4,2,1538420080219007,7,1,2,2,,,O,2,1538420080219,,02,wd,1538420080219004,1,,,,1335,0,0,8,1,1,8,2,8,,2,20MAR200815:26,8,,,,,,,,,101.8333965,200817122502wd,,0,1538420080219007,2,55303,03/03/2025
,,200817122502wd,153842008021971305,2008,0,99,998,12,71,305,7,5,4,5,8,0,10,1,8,1,3,0,0,0,1,8,1538420080219008,7,1,2,2,,,O,2,1538420080219,,02,wd,1538420080219008,1,,,,1507,0,0,8,1,1,8,2,8,,2,20MAR200815:26,8,,,,,,,,,101.8333965,200817122502wd,,0,1538420080219008,2,99997,03/03/2025
,,200817122502we,1538420080223713195,2008,7,12,71,12,71,3195,7,5,4,5,8,0,0,0,1,1,4,0,0,0,3,1,1538420080223001,7,1,2,2,,,Y,2,1538420080223,,02,we,1538420080223001,1,,,LEE,1603,0,0,8,1,1,8,1,8,,1,20MAR200815:26,8,,,,,,,,,161.3089667,200817122502we,,0,1538420080223001,2,33919,03/03/2025
,,200817122502we,1538420080223713195,2008,7,12,71,12,71,3195,7,5,4,5,8,0,0,0,1,1,4,0,0,1,3,2,1538420080223002,7,1,2,2,,,Y,2,1538420080223,,02,we,1538420080223001,1,,,LEE,1604,0,0,8,1,1,8,2,8,,1,20MAR200815:26,8,,,,,,,,,161.3089667,200817122502we,,0,1538420080223002,2,33919,03/03/2025
,,200817122502we,1538420080223713195,2008,7,12,71,12,71,3195,7,5,4,5,8,0,0,0,1,1,2,0,0,1,3,2,1538420080223003,7,1,2,2,,,Y,2,1538420080223,,02,we,1538420080223001,1,,,LEE,1605,0,0,8,1,1,8,2,8,,1,20MAR200815:26,8,,,,,,,,,161.3089667,200817122502we,,0,1538420080223003,2,33919,03/03/2025
RED DRUM,SHEEPSHEAD,200817121502we,153852008021691599,2008,6,37,169,12,91,599,7,5,4,5,0.5,0,1,0,1,2,0,7,0,0,2,1,1538520080216001,7,1,1,1,,,O,1,1538520080216,,02,we,1538520080216001,1,7,0,,1520,169189,169290,8,1,1,2,1,2,,2,20MAR200815:26,8,8835430301,8835440901,,,,,,,228.58808401,200817121502we,,0,1538520080216001,1,27043,03/03/2025
RED DRUM,SHEEPSHEAD,200817121502we,153852008021691599,2008,6,37,169,12,91,599,7,5,4,5,4.5,0,0,0,1,0,1,0,1,1,2,2,1538520080216002,7,1,3,1,,,O,1,1538520080216,,02,we,1538520080216001,1,,,,1521,169189,169290,8,1,1,8,2,8,,2,20MAR200815:26,8,8835430301,8835440901,,,,,,,228.58808401,200817121502we,,0,1538520080216001,1,27043,03/03/2025
,,200817122502we,1541420080224811376,2008,7,12,81,12,81,1376,7,5,J,5,3.5,0,2,0,1,2,3,2,0,0,3,1,1541420080224014,7,1,1,1,,,Y,1,1541420080224,,02,we,1541420080224014,1,,,MANATEE,1635,0,0,8,1,1,2,2,2,,2,20MAR200815:26,8,,,,,,,,,37.891762246,200817122502we,,0,1541420080224014,2,34210,03/03/2025
,,200817122502we,1541420080224811376,2008,4,9,1,12,81,1376,7,5,J,5,3.5,,0,0,1,0,0,0,1,1,3,2,1541420080224015,7,1,3,1,,,O,1,1541420080224,,02,we,1541420080224014,,,,FAIRFIELD,1040,0,0,8,1,1,8,2,8,,2,20MAR200815:26,8,,,,,,,,,45.508486475,200817122502we,,0,1541420080224014,2,06880,03/03/2025
,,200817122502we,1541420080224811376,2008,4,9,1,12,81,1376,7,5,J,5,3.5,,0,0,1,1,0,0,0,1,3,2,1541420080224016,7,1,2,1,,,O,1,1541420080224,,02,we,1541420080224014,,,,FAIRFIELD,1645,0,0,8,1,1,8,2,8,,2,20MAR200815:26,8,,,,,,,,,45.508486475,200817122502we,,0,1541420080224016,2,06880,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817122502we,1541520080203103767,2008,7,12,57,12,103,767,7,5,K,5,7,0,30,4,1,2,2,12,0,0,2,1,1541520080203010,7,1,1,1,,,Y,1,1541520080203,,02,we,1541520080203010,1,12,0,HILLSBOROUGH,1536,169239,169290,8,1,1,2,1,2,,1,20MAR200815:26,8,8835440102,8835440901,,,,,,,167.3661652,200817122502we,,0,1541520080203010,2,33556,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817122502we,1541520080203103767,2008,0,2,185,12,103,767,7,5,K,5,7,0,3,1,1,0,2,0,1,1,2,2,1541520080203011,7,1,3,1,,,O,1,1541520080203,,02,we,1541520080203010,1,,,,1541,169239,169290,8,1,1,8,1,8,,1,20MAR200815:26,8,8835440102,8835440901,,,,,,,201.00888463,200817122502we,,0,1541520080203010,2,99998,03/03/2025
,,200817122501wd,1541920080125115286,2008,5,36,67,12,115,286,7,5,J,5,4,0,1,0,1,1,4,0,0,0,3,1,1541920080125001,7,1,2,1,,,O,1,1541920080125,,01,wd,1541920080125001,1,,,,1100,0,0,8,1,1,8,1,8,,2,19FEB200808:08,8,,,,,,,,,387.2389283,200817122501wd,,0,1541920080125001,2,13104,03/03/2025
,,200817122501wd,1541920080125115286,2008,5,36,67,12,115,286,7,5,J,5,4,0,1,0,1,1,3,0,0,1,3,2,1541920080125002,7,1,2,1,,,O,1,1541920080125,,01,wd,1541920080125001,1,,,,1101,0,0,8,1,1,8,1,8,,2,19FEB200808:08,8,,,,,,,,,387.2389283,200817122501wd,,0,1541920080125002,2,13104,03/03/2025
,,200817122501wd,1541920080125115286,2008,4,25,17,12,115,286,7,5,J,5,4,0,0,0,1,1,3,0,0,1,3,2,1541920080125003,7,1,2,1,,,O,1,1541920080125,,01,wd,1541920080125001,1,,,MIDDLESEX,1102,0,0,8,1,1,8,1,8,,2,19FEB200808:08,8,,,,,,,,,387.2389283,200817122501wd,,0,1541920080125003,2,02461,03/03/2025
,,200817122501wd,1541920080125115286,2008,5,36,93,12,115,286,7,5,J,5,4,0,1,1,1,1,4,0,0,0,3,1,1541920080125004,7,1,2,1,,,O,1,1541920080125,,01,wd,1541920080125004,1,,,,1130,0,0,8,1,1,8,2,8,,2,19FEB200808:08,8,,,,,,,,,387.2389283,200817122501wd,,0,1541920080125004,2,99998,03/03/2025
,,200817122501wd,1541920080125115286,2008,5,36,93,12,115,286,7,5,J,5,4,0,0,0,1,1,3,1,0,1,3,2,1541920080125005,7,1,1,1,,,O,1,1541920080125,,01,wd,1541920080125004,1,,,,1131,0,0,8,1,1,1,2,2,,2,19FEB200808:08,8,,,,,,,,,387.2389283,200817122501wd,,0,1541920080125005,2,99998,03/03/2025
,,200817122501wd,1541920080125115286,2008,5,36,93,12,115,286,7,5,J,5,4,0,0,0,1,1,3,1,0,1,3,2,1541920080125006,7,1,1,1,,,O,1,1541920080125,,01,wd,1541920080125004,1,,,,1132,0,0,8,1,1,1,2,2,,2,19FEB200808:08,8,,,,,,,,,387.2389283,200817122501wd,,0,1541920080125006,2,99998,03/03/2025
,FLORIDA POMPANO,200817122502wd,1541920080220115286,2008,4,25,1,12,115,286,7,5,J,5,5,0,0,0,1,3,4,13,0,0,3,1,1541920080220001,7,1,1,1,,,O,1,1541920080220,,02,wd,1541920080220001,1,,,BARNSTABLE,1125,168708,0,8,1,1,2,2,2,,2,20MAR200815:26,8,8835280901,,,,,,,,412.8989703,200817122502wd,,0,1541920080220001,2,02631,03/03/2025
,FLORIDA POMPANO,200817122502wd,1541920080220115286,2008,4,25,1,12,115,286,7,5,J,5,3,,0,0,1,0,0,0,1,1,3,2,1541920080220002,7,1,3,1,,,O,1,1541920080220,,02,wd,1541920080220001,,,,BARNSTABLE,1126,168708,0,8,1,1,8,2,8,,2,20MAR200815:26,8,8835280901,,,,,,,,412.8989703,200817122502wd,,0,1541920080220001,2,02631,03/03/2025
,FLORIDA POMPANO,200817122502wd,1541920080220115286,2008,4,25,1,12,115,286,7,5,J,5,3,,0,0,1,0,0,0,1,1,3,2,1541920080220003,7,1,3,1,,,O,1,1541920080220,,02,wd,1541920080220001,,,,BARNSTABLE,1127,168708,0,8,1,1,8,2,8,,2,20MAR200815:26,8,8835280901,,,,,,,,412.8989703,200817122502wd,,0,1541920080220001,2,99998,03/03/2025
,SEA BASS FAMILY,200817128702we,1000920080202103892,2008,7,12,103,12,103,892,8,7,1,3,4,0,24,3,2,1,2,0,0,0,1,8,1000920080202001,7,1,2,,,,Y,,1000920080202,,02,we,1000920080202001,1,,,PINELLAS,1147,167674,0,3,1,1,8,1,8,,1,20MAR200815:26,3,8835020000,,,,,,,,1666.0102172,200817128702we,,0,1000920080202001,8,33777,03/03/2025
,GAG,200817128702we,1000920080202103892,2008,7,12,57,12,103,892,8,7,1,3,3,0,5,0,1,1,1,0,0,0,4,1,1000920080202008,7,1,2,,,,Y,,1000920080202,,02,we,1000920080202008,1,,,HILLSBOROUGH,1250,167759,0,3,1,1,8,1,8,,1,20MAR200815:26,3,8835020501,,,,,,,,1666.0102172,200817128702we,,0,1000920080202008,8,33615,03/03/2025
,GAG,200817128702we,1000920080202103892,2008,7,12,57,12,103,892,8,7,1,3,3,0,24,4,1,1,4,0,0,1,4,2,1000920080202009,7,1,2,,,,Y,,1000920080202,,02,we,1000920080202008,1,,,HILLSBOROUGH,1255,167759,0,3,1,1,8,2,8,,2,20MAR200815:26,3,8835020501,,,,,,,,1666.0102172,200817128702we,,0,1000920080202009,8,99998,03/03/2025
,GAG,200817128702we,1000920080202103892,2008,7,12,57,12,103,892,8,7,1,3,3,0,76,11,1,1,4,0,0,1,4,2,1000920080202010,7,1,2,,,,Y,,1000920080202,,02,we,1000920080202008,1,,,HILLSBOROUGH,1300,167759,0,3,1,1,8,1,8,,1,20MAR200815:26,3,8835020501,,,,,,,,1666.0102172,200817128702we,,0,1000920080202010,8,33615,03/03/2025
,GAG,200817128702we,1000920080202103892,2008,7,12,57,12,103,892,8,7,1,3,3,0,50,7,1,1,2,0,0,1,4,2,1000920080202011,7,1,2,,,,Y,,1000920080202,,02,we,1000920080202008,1,0,3,HILLSBOROUGH,1305,167759,0,3,1,1,8,1,8,,1,20MAR200815:26,3,8835020501,,,,,,,,1666.0102172,200817128702we,,0,1000920080202011,8,33615,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817128701we,1297920080105101899,2008,7,12,101,12,101,899,8,7,1,3,4,,100,15,1,1,0,0,0,0,1,8,1297920080105001,7,1,2,,,,Y,,1297920080105,,01,we,1297920080105001,,,,PASCO,1130,169239,169290,3,1,1,8,1,8,,1,19FEB200808:08,3,8835440102,8835440901,,,,,,,1120.9202311,200817128701we,,0,1297920080105001,8,34637,03/03/2025
SPOTTED SEATROUT,RED DRUM,200817128701we,1297920080105101899,2008,7,12,103,12,101,899,8,7,1,3,3.5,,25,2,1,1,0,0,0,0,2,1,1297920080105002,7,1,2,,,,Y,,1297920080105,,01,we,1297920080105002,,,,PINELLAS,1145,169290,169239,3,1,1,8,1,8,,1,19FEB200808:08,3,8835440901,8835440102,,,,,,,1120.9202311,200817128701we,,0,1297920080105002,8,34683,03/03/2025
SPOTTED SEATROUT,RED DRUM,200817128701we,1297920080105101899,2008,7,12,103,12,101,899,8,7,1,3,3.5,,25,2,1,1,0,0,0,1,2,2,1297920080105003,7,1,2,,,,Y,,1297920080105,,01,we,1297920080105002,,,,PINELLAS,1147,169290,169239,3,1,1,8,1,8,,1,19FEB200808:08,3,8835440901,8835440102,,,,,,,1120.9202311,200817128701we,,0,1297920080105003,8,34683,03/03/2025
