PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,TOURN,TURTLE,AGE,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,,199026138704we,11593199004295144,,3,5,,2,1,51,51,Y,1,8,,8,1159319900429011,44,8,7,0,0,0,,,,6,13,13,6,1,2,1990,1159319900429,04,we,,,1159319900429011,,,,8,9,,Chatham,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1643,2,8,27,857.4833855,199026138704we,,0,1159319900429011,31402,03/03/2025
,SEATROUT GENUS,199026138704we,11593199004295144,0,3,5,,1,4,51,51,Y,0,6,,2.5,1159319900429012,44,8,7,1,1,0,,,,6,13,13,6,1,2,1990,1159319900429,04,we,,,1159319900429012,1,0,1,8,1,,Chatham,08AUG91:08:40,8,2,1,,,,8835440100,0,1,1,2,1735,2,8,40,857.4833855,199026138704we,,0,1159319900429012,31406,03/03/2025
,,199026138704we,11593199004295144,0,3,5,,3,0,51,51,Y,1,8,,2.5,1159319900429013,44,8,7,1,0,1,,,,6,13,13,6,1,2,1990,1159319900429,04,we,,,1159319900429013,1,,,8,1,,Chatham,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1740,2,8,65,857.4833855,199026138704we,,0,1159319900429012,31406,03/03/2025
,,199026138704we,11593199004295144,0,3,5,,3,0,51,51,Y,0,6,,2.5,1159319900429014,44,8,7,1,0,1,,,,6,13,13,6,1,2,1990,1159319900429,04,we,,,1159319900429014,1,,,8,1,,Chatham,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1743,2,8,28,857.4833855,199026138704we,,0,1159319900429012,31406,03/03/2025
,,199026138704we,11593199004295144,0,3,5,,3,0,51,51,Y,0,6,,2.5,1159319900429015,44,8,7,1,0,1,,,,6,13,13,6,1,2,1990,1159319900429,04,we,,,1159319900429015,1,0,1,8,1,,Chatham,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1746,2,8,12,857.4833855,199026138704we,,0,1159319900429012,31406,03/03/2025
,,199026138704we,11593199004295144,0,3,5,,2,1,51,51,Y,7,25,,5,1159319900429016,44,8,7,3,0,0,,,,6,13,13,6,1,2,1990,1159319900429,04,we,,,1159319900429016,1,,,8,1,,Chatham,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1808,2,8,30,857.4833855,199026138704we,,0,1159319900429016,31708,03/03/2025
,ATLANTIC CROAKER,199026138704we,11593199004295144,0,3,5,,1,2,51,51,Y,1,50,,6.5,1159319900429017,44,8,7,2,1,0,,,,6,13,13,6,1,2,1990,1159319900429,04,we,,,1159319900429017,1,,,8,1,,Chatham,08AUG91:08:40,8,2,1,,,,8835440702,0,1,1,2,1850,2,8,48,857.4833855,199026138704we,,0,1159319900429017,31401,03/03/2025
,ATLANTIC CROAKER,199026138704we,11593199004295144,0,3,5,,3,0,51,51,Y,1,50,,6.5,1159319900429018,44,8,7,1,0,1,,,,6,13,13,6,1,2,1990,1159319900429,04,we,,,1159319900429018,1,,,8,1,,Chatham,08AUG91:08:40,8,8,1,,,,8835440702,0,1,1,8,1857,2,8,53,857.4833855,199026138704we,,0,1159319900429012,31401,03/03/2025
,ATLANTIC CROAKER,199026138704we,11593199004295144,0,3,5,,2,1,51,51,Y,16,50,,4,1159319900429019,44,8,7,1,0,0,,,,6,13,13,6,1,2,1990,1159319900429,04,we,,,1159319900429019,1,0,8,8,1,,Chatham,08AUG91:08:40,8,8,1,,,,8835440702,0,1,1,8,1923,2,8,49,857.4833855,199026138704we,,0,1159319900429019,31406,03/03/2025
,,199026138704we,11593199004295144,0,3,5,,2,1,51,51,Y,5,30,,4,1159319900429020,44,8,7,1,0,0,,,,6,13,13,6,1,2,1990,1159319900429,04,we,,,1159319900429020,1,0,8,8,1,,Chatham,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1527,2,8,16,857.4833855,199026138704we,,0,1159319900429020,31406,03/03/2025
,ATLANTIC CROAKER,199026138704we,11593199004295144,0,3,5,,2,1,51,51,Y,10,50,,4,1159319900429021,44,8,7,2,0,0,,,,6,13,13,6,1,2,1990,1159319900429,04,we,,,1159319900429021,1,,,8,1,,Chatham,08AUG91:08:40,8,8,1,,,,8835440702,0,1,1,8,1533,2,8,33,857.4833855,199026138704we,,0,1159319900429021,31406,03/03/2025
,RED DRUM,199026138703we,115941990031712724,0,3,5,,2,1,127,127,Y,15,100,,4,1159419900317001,24,8,7,1,0,0,,,,6,13,13,6,1,2,1990,1159419900317,03,we,,,1159419900317001,1,,,8,1,,Glynn,08AUG91:08:40,8,8,1,,,,8835440901,0,1,1,8,1336,2,8,62,857.4833855,199026138703we,,0,1159419900317001,31520,03/03/2025
,SPOTTED SEATROUT,199026138703we,115941990031812724,,2,5,,2,1,127,127,Y,1,6,,2,1159419900318001,24,8,7,0,0,0,,,,6,13,13,6,1,2,1990,1159419900318,03,we,,,1159419900318001,,,,8,1,,Glynn,08AUG91:08:40,8,8,1,,,,8835440102,0,1,1,8,1515,2,8,42,857.4833855,199026138703we,,0,1159419900318001,31522,03/03/2025
,SPOTTED SEATROUT,199026138703we,115941990031812724,,2,5,,2,1,127,127,Y,0,1,,2,1159419900318002,24,8,7,0,0,0,,,,6,13,13,6,1,2,1990,1159419900318,03,we,,,1159419900318002,,,,8,1,,Glynn,08AUG91:08:40,8,8,1,,,,8835440102,0,1,1,8,1520,2,8,41,857.4833855,199026138703we,,0,1159419900318002,31522,03/03/2025
,SPOTTED SEATROUT,199026138703we,115941990031812724,,2,5,,2,1,127,127,Y,1,10,,2,1159419900318003,24,8,7,0,0,0,,,,6,13,13,6,1,2,1990,1159419900318,03,we,,,1159419900318003,,,,8,1,,Glynn,08AUG91:08:40,8,8,1,,,,8835440102,0,1,1,8,1525,2,8,42,857.4833855,199026138703we,,0,1159419900318003,31520,03/03/2025
,RED DRUM,199026138704we,115941990040112724,0,2,5,,1,2,127,127,Y,7,47,,5,1159419900401001,24,8,7,2,13,0,,,,6,13,13,6,1,2,1990,1159419900401,04,we,,,1159419900401001,1,,,8,1,,Glynn,08AUG91:08:40,8,2,1,,,,8835440901,0,1,1,2,1430,2,8,55,857.4833855,199026138704we,,0,1159419900401001,31520,03/03/2025
,RED DRUM,199026138704we,115941990040112724,0,2,5,,3,0,127,127,Y,3,45,,5,1159419900401002,24,8,7,1,0,1,,,,6,13,13,6,1,2,1990,1159419900401,04,we,,,1159419900401002,1,,,8,1,,Glynn,08AUG91:08:40,8,8,1,,,,8835440901,0,1,1,8,1445,2,8,47,857.4833855,199026138704we,,0,1159419900401001,31520,03/03/2025
,,199026138704we,115941990040112724,0,3,5,,1,1,127,229,N,35,208,,6,1159419900401003,24,8,7,0,8,0,,,,6,13,13,6,1,2,1990,1159419900401,04,we,,,1159419900401003,1,1,0,8,1,,,08AUG91:08:40,8,1,1,,,,0,0,1,1,8,1520,2,8,56,1083.6358703,199026138704we,,0,1159419900401003,31516,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,,3,5,,2,1,39,39,Y,0,0,,2.5,1159419900414001,57,8,7,0,0,0,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414001,,,,8,1,,Camden,21AUG91:15:40,8,8,1,,,,8835440601,0,1,1,8,1330,2,8,52,857.4833855,199026138704we,,0,1159419900414001,31558,03/03/2025
,BLACK DRUM,199026138704we,11594199004143957,0,3,5,,2,1,39,21,N,8,48,,5,1159419900414002,57,8,7,1,0,0,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414002,1,,,8,1,,,08AUG91:08:40,8,8,1,,,,8835440801,0,1,1,8,1335,2,8,45,1083.6358703,199026138704we,,0,1159419900414002,31201,03/03/2025
,,199026138704we,11594199004143957,,3,5,,2,1,39,81,O,1,2,,4,1159419900414003,57,8,7,0,0,0,,,,7,13,28,6,1,2,1990,1159419900414,04,we,,,1159419900414003,,,,8,1,,,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1340,2,8,47,764.92623589,199026138704we,,0,1159419900414003,38855,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,,3,5,,2,1,39,39,Y,1,18,,4,1159419900414004,57,8,7,0,0,0,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414004,,,,8,1,,Camden,08AUG91:08:40,8,8,1,,,,8835440601,0,1,1,8,1345,2,8,28,857.4833855,199026138704we,,0,1159419900414004,31569,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,0,3,5,,1,2,39,39,Y,6,10,,3,1159419900414005,57,8,7,0,2,0,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414005,1,2,0,8,1,,Camden,08AUG91:08:40,8,2,1,,,,8835440601,0,1,1,2,1350,2,8,34,857.4833855,199026138704we,,0,1159419900414005,31548,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,,3,5,,3,0,39,39,Y,6,10,,3,1159419900414006,57,8,7,0,0,1,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414006,,,,8,1,,Camden,08AUG91:08:40,8,8,1,,,,8835440601,0,1,1,8,1355,2,8,33,857.4833855,199026138704we,,0,1159419900414005,31548,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,,3,5,,2,1,39,39,Y,2,8,,3,1159419900414007,57,8,7,0,0,0,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414007,,,,8,1,,Camden,08AUG91:08:40,8,8,1,,,,8835440601,0,1,1,8,1415,2,8,52,857.4833855,199026138704we,,0,1159419900414007,31558,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,,3,5,,2,1,39,39,Y,2,8,,3,1159419900414008,57,8,7,0,0,0,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414008,,,,8,1,,Camden,08AUG91:08:40,8,8,1,,,,8835440601,0,1,1,8,1420,2,8,26,857.4833855,199026138704we,,0,1159419900414008,31558,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,,3,5,,2,1,39,39,Y,2,8,,3,1159419900414009,57,8,7,0,0,0,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414009,,,,8,1,,Camden,08AUG91:08:40,8,8,1,,,,8835440601,0,1,1,8,1430,2,8,23,857.4833855,199026138704we,,0,1159419900414009,31558,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,0,3,5,,1,2,39,39,Y,5,25,,5.5,1159419900414010,57,8,7,0,15,0,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414010,1,17,0,8,1,,Camden,08AUG91:08:40,8,2,1,,,,8835440601,0,1,1,2,1435,2,8,42,857.4833855,199026138704we,,0,1159419900414010,31569,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,,3,5,,3,0,39,39,Y,5,25,,5.5,1159419900414011,57,8,7,0,0,1,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414011,,,,8,1,,Camden,08AUG91:08:40,8,8,1,,,,8835440601,0,1,1,8,1440,2,8,10,857.4833855,199026138704we,,0,1159419900414010,31569,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,0,2,5,,1,1,39,299,N,4,24,,5,1159419900414012,57,8,7,0,1,0,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414012,1,1,0,8,1,,,08AUG91:08:40,8,1,1,,,,8835440601,0,1,1,8,1450,2,8,37,1083.6358703,199026138704we,,0,1159419900414012,31501,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,,2,5,,2,1,39,299,N,4,24,,5,1159419900414013,57,8,7,0,0,0,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414013,,,,8,1,,,08AUG91:08:40,8,8,1,,,,8835440601,0,1,1,8,1455,2,8,36,1083.6358703,199026138704we,,0,1159419900414013,31501,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,0,3,5,,1,3,39,299,N,5,20,,7,1159419900414014,57,8,7,0,8,0,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414014,1,8,0,8,1,,,08AUG91:08:40,8,2,1,,,,8835440601,0,1,1,2,1500,2,8,42,1083.6358703,199026138704we,,0,1159419900414014,31501,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,,3,5,,3,0,39,299,N,5,20,,7,1159419900414015,57,8,7,0,0,1,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414015,,,,8,1,,,08AUG91:08:40,8,8,1,,,,8835440601,0,1,1,8,1505,2,8,41,1083.6358703,199026138704we,,0,1159419900414014,31501,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,,3,5,,3,0,39,299,N,5,20,,7,1159419900414016,57,8,7,0,0,1,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414016,,,,8,1,,,08AUG91:08:40,8,8,1,,,,8835440601,0,1,1,8,1510,2,8,22,1083.6358703,199026138704we,,0,1159419900414014,31501,03/03/2025
,,199026138704we,11594199004143957,0,3,5,,1,2,39,49,Y,4,50,,5,1159419900414017,57,8,7,1,8,0,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414017,1,1,0,8,1,,Charlton,21AUG91:15:40,8,2,1,,,,0,0,1,1,2,1515,2,8,62,857.4833855,199026138704we,,0,1159419900414017,31537,03/03/2025
,,199026138704we,11594199004143957,,3,5,,3,0,39,49,Y,4,50,,5,1159419900414018,57,8,7,0,0,1,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414018,,,,8,9,,Charlton,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1520,2,8,45,857.4833855,199026138704we,,0,1159419900414017,31537,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004143957,0,3,5,,1,1,39,39,Y,1,12,,6,1159419900414019,57,8,7,0,7,0,,,,6,13,13,6,1,2,1990,1159419900414,04,we,,,1159419900414019,1,1,0,8,1,,Camden,08AUG91:08:40,8,1,1,,,,8835440601,0,1,1,8,1530,2,8,52,857.4833855,199026138704we,,0,1159419900414019,31569,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004293957,0,2,5,,1,2,39,39,Y,2,12,,5,1159419900429002,57,8,7,1,5,0,,,,6,13,13,6,1,2,1990,1159419900429,04,we,,,1159419900429002,1,,,8,1,,Camden,08AUG91:08:40,8,2,1,,,,8835440601,0,1,1,2,1415,2,8,24,857.4833855,199026138704we,,0,1159419900429002,31565,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004293957,,2,5,,3,0,39,39,Y,2,12,,5,1159419900429003,57,8,7,0,0,1,,,,6,13,13,6,2,2,1990,1159419900429,04,we,,,1159419900429003,,,,8,9,,Camden,08AUG91:08:40,8,8,1,,,,8835440601,0,1,1,8,1420,2,8,28,857.4833855,199026138704we,,0,1159419900429002,31565,03/03/2025
,SHEEPSHEAD,199026138704we,11594199004293957,0,2,5,,1,2,39,39,Y,2,2,,4.5,1159419900429004,57,8,7,2,5,0,,,,6,13,13,6,1,2,1990,1159419900429,04,we,,,1159419900429004,1,,,8,1,,Camden,08AUG91:08:40,8,2,1,,,,8835430301,0,1,1,2,1435,2,8,35,857.4833855,199026138704we,,0,1159419900429004,31548,03/03/2025
,SHEEPSHEAD,199026138704we,11594199004293957,,2,5,,2,1,39,39,Y,2,2,,4.5,1159419900429005,57,8,7,0,0,0,,,,6,13,13,6,1,2,1990,1159419900429,04,we,,,1159419900429005,,,,8,1,,Camden,08AUG91:08:40,8,8,1,,,,8835430301,0,1,1,8,1440,2,8,25,857.4833855,199026138704we,,0,1159419900429005,31548,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004293957,0,2,5,,1,2,39,39,Y,6,15,,5,1159419900429006,57,8,7,2,6,0,,,,6,13,13,6,1,2,1990,1159419900429,04,we,,,1159419900429006,1,,,8,1,,Camden,08AUG91:08:40,8,2,1,,,,8835440601,0,1,1,2,1515,2,8,46,857.4833855,199026138704we,,0,1159419900429006,31565,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004293957,,2,5,,3,0,39,31,N,0,3,,5,1159419900429007,57,8,7,0,0,1,,,,6,13,13,6,1,2,1990,1159419900429,04,we,,,1159419900429007,,,,8,1,,,08AUG91:08:40,8,8,1,,,,8835440601,0,1,1,8,1520,2,8,40,1083.6358703,199026138704we,,0,1159419900429006,30458,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004293957,0,3,5,,1,1,39,39,Y,5,20,,3,1159419900429008,57,8,7,1,8,0,,,,6,13,13,6,1,2,1990,1159419900429,04,we,,,1159419900429008,1,5,0,8,1,,Camden,08AUG91:08:40,8,1,1,,,,8835440601,0,1,1,8,1540,2,8,34,857.4833855,199026138704we,,0,1159419900429008,31558,03/03/2025
SOUTHERN KINGFISH,SPOTTED SEATROUT,199026138704we,11594199004293957,0,3,5,,1,1,39,39,Y,0,3,,5,1159419900429010,57,8,7,1,5,0,,,,6,13,13,6,1,2,1990,1159419900429,04,we,,,1159419900429010,1,,,8,1,,Camden,08AUG91:08:40,8,1,1,,,,8835440102,8835440601,1,1,8,1545,2,8,57,857.4833855,199026138704we,,0,1159419900429010,31548,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004293957,0,2,5,,1,2,39,39,Y,8,40,,2,1159419900429011,57,8,7,3,4,0,,,,6,13,13,6,1,2,1990,1159419900429,04,we,,,1159419900429011,1,,,8,1,,Camden,08AUG91:08:40,8,2,1,,,,8835440601,0,1,1,2,1630,2,8,50,857.4833855,199026138704we,,0,1159419900429011,31558,03/03/2025
,SOUTHERN KINGFISH,199026138704we,11594199004293957,,2,5,,3,0,39,39,Y,8,40,,2,1159419900429012,57,8,7,0,0,1,,,,6,13,13,6,1,2,1990,1159419900429,04,we,,,1159419900429012,,,,8,1,,Camden,08AUG91:08:40,8,8,1,,,,8835440601,0,1,1,8,1635,2,8,24,857.4833855,199026138704we,,0,1159419900429011,31558,03/03/2025
,,199026378203wd,1105219900313129421,,1,1,,2,1,129,7,O,0,1,,4.5,1105219900313001,421,5,3,0,0,0,,,,,37,32,6,1,2,1990,1105219900313,03,wd,,,1105219900313001,,,,8,1,,,14OCT91:23:22,1,8,1,,,,0,0,1,88,8,1600,8,8,28,6301.2380992,199026378203wd,,0,1105219900313001,89801,03/03/2025
,,199026378203wd,1105219900313129421,,1,1,,2,1,129,7,O,0,1,,4.5,1105219900313002,421,5,3,0,0,0,,,,,37,32,6,1,2,1990,1105219900313,03,wd,,,1105219900313002,,,,8,1,,,14OCT91:23:22,1,8,1,,,,0,0,1,88,8,1602,8,0,27,6301.2380992,199026378203wd,,0,1105219900313002,89801,03/03/2025
UNIDENTIFIED (BOTTOM FISH),KING MACKEREL,199026378103we,110521990032419196,0,1,1,,1,3,19,119,N,0,4,,5,1105219900324005,196,1,3,0,8,0,,,,6,37,37,6,1,2,1990,1105219900324,03,we,,,1105219900324005,1,8,0,8,1,,,14OCT91:23:22,1,2,1,,,,8850030501,1000000001,1,88,2,1530,8,0,68,4216.68509,199026378103we,,0,1105219900324005,28211,03/03/2025
UNIDENTIFIED (BOTTOM FISH),KING MACKEREL,199026378103we,110521990032419196,,1,1,,3,0,19,119,N,1,30,,5,1105219900324006,196,1,3,0,0,1,,,,6,37,37,6,1,2,1990,1105219900324,03,we,,,1105219900324005,,,,8,1,,,14OCT91:23:22,1,8,1,,,,8850030501,1000000001,1,88,8,1535,8,0,43,4216.68509,199026378103we,,0,1105219900324005,28211,03/03/2025
UNIDENTIFIED (BOTTOM FISH),KING MACKEREL,199026378103we,110521990032419196,,1,1,,3,0,19,91,O,1,25,,5,1105219900324007,196,1,3,0,0,1,,,,6,37,45,6,1,2,1990,1105219900324,03,we,,,1105219900324005,,,,8,1,,,14OCT91:23:22,1,8,1,,,,8850030501,1000000001,1,88,8,1540,8,0,39,4477.1705708,199026378103we,,0,1105219900324005,29715,03/03/2025
,KING MACKEREL,199026378103we,110521990032419196,0,1,1,,1,1,19,179,N,4,60,,5,1105219900324008,196,1,3,0,3,0,,,,6,37,37,6,1,2,1990,1105219900324,03,we,,,1105219900324008,1,3,0,8,1,,,14OCT91:23:22,1,1,1,,,,8850030501,0,1,88,8,1630,8,0,29,4216.68509,199026378103we,,0,1105219900324008,28110,03/03/2025
,,199026378103we,110521990032419196,0,1,1,,2,1,19,63,N,0,3,,4,1105219900324009,196,3,3,2,0,0,,,,6,37,37,6,1,2,1990,1105219900324,03,we,,,1105219900324009,1,,,8,1,,,14OCT91:23:22,1,8,1,,,,0,0,1,88,8,1700,8,0,39,4216.68509,199026378103we,,0,1105219900324009,27712,03/03/2025
,,199026378103we,110521990032419196,0,1,1,,2,1,19,73,O,0,1,,4,1105219900324010,196,3,3,1,0,0,,,,1,37,6,6,1,2,1990,1105219900324,03,we,,,1105219900324010,1,0,4,8,1,,,14OCT91:23:22,1,8,1,,,,0,0,1,88,8,1705,8,0,28,4477.1705708,199026378103we,,0,1105219900324010,92135,03/03/2025
,,199026378103we,110521990032419196,0,1,1,,2,1,19,77,N,1,12,,4,1105219900324011,196,3,3,2,0,0,,,,6,37,37,6,1,2,1990,1105219900324,03,we,,,1105219900324011,1,,,8,1,,,14OCT91:23:22,1,8,1,,,,0,0,1,88,8,1710,8,0,43,4216.68509,199026378103we,,0,1105219900324011,27509,03/03/2025
,,199026378204wd,110521990040619518,,1,1,,2,1,19,81,N,1,3,,1.5,1105219900406001,518,5,3,0,0,0,,,,6,37,37,6,2,2,1990,1105219900406,04,wd,,,1105219900406001,,,,8,9,,,14OCT91:23:22,1,8,1,,,,0,0,1,88,8,1310,8,2,61,8951.5339002,199026378204wd,,0,1105219900406001,27408,03/03/2025
,,199026378204wd,110521990040619519,,1,1,,2,1,19,17,Y,1,12,,3.5,1105219900406002,519,5,3,0,0,0,,,,6,37,37,6,1,2,1990,1105219900406,04,wd,,,1105219900406002,,,,8,1,,Bladen,14OCT91:23:22,1,8,1,,,,0,0,1,88,8,1430,8,2,74,8410.4761977,199026378204wd,,0,1105219900406002,28320,03/03/2025
,,199026378204wd,110521990040619519,0,1,1,,1,1,19,47,Y,4,100,,2.5,1105219900406003,519,5,3,0,4,0,,,,6,37,37,6,1,2,1990,1105219900406,04,wd,,,1105219900406003,2,4,0,8,1,,Columbus,14OCT91:23:22,1,1,1,,,,0,0,1,88,8,1440,8,2,67,8410.4761977,199026378204wd,,0,1105219900406003,28438,03/03/2025
,,199026378204we,1105219900407129406,0,1,1,,2,1,129,183,N,0,0,,1,1105219900407001,406,5,3,2,0,0,,,,6,37,37,6,1,2,1990,1105219900407,04,we,,,1105219900407001,2,0,1,8,1,,,14OCT91:23:22,1,8,1,,,,0,0,1,88,8,1015,8,2,37,3221.9791997,199026378204we,,0,1105219900407001,27612,03/03/2025
,,199026378204we,1105219900407129631,0,1,1,,2,1,129,183,N,0,3,,1,1105219900407002,631,5,3,1,0,0,,,,6,37,37,6,1,2,1990,1105219900407,04,we,,,1105219900407002,2,,,8,1,,,14OCT91:23:22,1,8,1,,,,0,0,1,88,8,1025,8,2,38,3221.9791997,199026378204we,,0,1105219900407002,27612,03/03/2025
,BLUEFISH,199026378204we,1105219900407129406,0,1,1,,1,1,129,129,Y,25,150,,3,1105219900407003,406,5,3,0,3,0,,,,6,37,37,6,1,2,1990,1105219900407,04,we,,,1105219900407003,2,3,0,8,1,,New Hanover,14OCT91:23:22,1,1,1,,,,8835250101,0,1,88,8,1330,8,2,53,3027.2330609,199026378204we,,0,1105219900407003,28412,03/03/2025
,,199026378104we,1105219900407129430,,1,1,,2,1,129,129,Y,3,40,,2.5,1105219900407004,430,1,3,0,0,0,,,,6,37,37,6,1,2,1990,1105219900407,04,we,,,1105219900407004,,,,8,1,,New Hanover,14OCT91:23:22,1,8,1,,,,0,0,1,88,8,1500,8,2,42,3236.8131893,199026378104we,,0,1105219900407004,28405,03/03/2025
,,199026378104we,1105219900407129430,,1,1,,2,1,129,129,Y,3,40,,2.5,1105219900407005,430,1,3,0,0,0,,,,6,37,37,6,1,2,1990,1105219900407,04,we,,,1105219900407005,,,,8,1,,New Hanover,14OCT91:23:22,1,8,1,,,,0,0,1,88,8,1505,8,2,30,3236.8131893,199026378104we,,0,1105219900407005,28405,03/03/2025
,,199026378104we,1105219900407129430,,1,1,,2,1,129,19,Y,1,40,,2.5,1105219900407006,430,1,3,0,0,0,,,,6,37,37,6,1,2,1990,1105219900407,04,we,,,1105219900407006,,,,8,9,,Brunswick,14OCT91:23:22,1,8,1,,,,0,0,1,88,8,1515,8,2,21,3236.8131893,199026378104we,,0,1105219900407006,28451,03/03/2025
,BLUEFISH,199026378104we,1105219900407129430,,1,1,,2,1,129,159,N,2,3,,6,1105219900407007,430,1,3,0,0,0,,,,6,37,37,6,1,2,1990,1105219900407,04,we,,,1105219900407007,,,,8,1,,,14OCT91:23:22,1,8,1,,,,8835250101,0,1,88,8,1600,8,2,29,2697.1882106,199026378104we,,0,1105219900407007,28203,03/03/2025
,BLUEFISH,199026378104we,1105219900407129430,,1,1,,2,1,129,129,Y,5,150,,7,1105219900407008,430,1,3,0,0,0,,,,6,37,37,6,1,2,1990,1105219900407,04,we,,,1105219900407008,,,,8,9,,New Hanover,14OCT91:23:22,1,8,1,,,,8835250101,0,1,88,8,1610,8,2,29,3236.8131893,199026378104we,,0,1105219900407008,28405,03/03/2025
SPOTTED SEATROUT,BLUEFISH,199026378104we,1105219900407129430,,1,1,,2,1,129,129,Y,1,40,,4,1105219900407009,430,1,3,0,0,0,,,,6,37,37,6,1,2,1990,1105219900407,04,we,,,1105219900407009,,,,8,1,,New Hanover,14OCT91:23:22,1,8,1,,,,8835250101,8835440102,1,88,8,1630,8,2,57,3236.8131893,199026378104we,,0,1105219900407009,28409,03/03/2025
,,199026378104we,1105219900407129430,,1,1,,2,1,129,81,N,1,8,,0.5,1105219900407010,430,1,3,0,0,0,,,,6,37,37,6,1,2,1990,1105219900407,04,we,,,1105219900407010,,,,8,1,,,14OCT91:23:22,1,8,1,,,,0,0,1,88,8,1700,8,2,41,2697.1882106,199026378104we,,0,1105219900407010,27410,03/03/2025
,BLUEFISH,199026378104we,1105219900407129430,,1,1,,2,1,129,129,Y,0,12,,1.5,1105219900407011,430,1,3,0,0,0,,,,6,37,37,6,1,2,1990,1105219900407,04,we,,,1105219900407011,,,,8,9,,New Hanover,14OCT91:23:22,1,8,1,,,,8835250101,0,1,88,8,1710,8,2,31,3236.8131893,199026378104we,,0,1105219900407011,28409,03/03/2025
SPANISH MACKEREL,BLUEFISH,199026378104we,1105219900407129430,,1,1,,2,1,129,129,Y,2,50,,4,1105219900407012,430,1,3,0,0,0,,,,6,37,37,6,1,2,1990,1105219900407,04,we,,,1105219900407012,,,,8,1,,New Hanover,14OCT91:23:22,1,8,1,,,,8835250101,8850030502,1,88,8,1730,8,2,30,3236.8131893,199026378104we,,0,1105219900407012,28412,03/03/2025
