YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,KOD,SP_CODE,IMP_REC,LNGTH,WGT,LNGTH_IMP,WGT_IMP,MONTH,STRAT_ID,PSU_ID,COMMON,WP_SIZE,L_IN_BIN,L_CM_BIN,VAR_ID,ARX_METHOD,ALT_FLAG,DATE_PUBLISHED
2021,1,7,5,1583420210102029,7,1,we,8835440106,,258,0.20,1,1,01,202101117weS:8AM-8PM,202111171583420210102,SAND SEATROUT,739.12814954,10,25,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210102029,7,1,we,8835440102,,394,0.70,1,1,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,739.12814954,15,39,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210102029,7,1,we,8777180202,,356,0.50,1,1,01,202101117weS:8AM-8PM,202111171583420210102,HARDHEAD CATFISH,739.12814954,14,35,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210102030,7,1,we,,,,,0,0,01,202101117weS:8AM-8PM,202111171583420210102,,738.70137208,,,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210123001,7,1,we,8835440102,,374,0.45,0,0,01,202101117weS:8AM-8PM,202111171583420210123,SPOTTED SEATROUT,2658.563887,14,37,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210123001,7,1,we,8835430301,,401,1.60,0,0,01,202101117weS:8AM-8PM,202111171583420210123,SHEEPSHEAD,2658.563887,15,40,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210123001,7,1,we,8835440901,,423,0.80,0,0,01,202101117weS:8AM-8PM,202111171583420210123,RED DRUM,2658.563887,16,42,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210123001,7,1,we,8835440901,,406,0.75,0,0,01,202101117weS:8AM-8PM,202111171583420210123,RED DRUM,2658.563887,15,40,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210123001,7,1,we,8835440901,,396,0.70,0,0,01,202101117weS:8AM-8PM,202111171583420210123,RED DRUM,2658.563887,15,39,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210208001,7,1,wd,8835440702,,368,0.60,0,0,02,202102117wdS:8AM-8PM,202111171583420210208,ATLANTIC CROAKER,281.39361124,14,36,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210208001,7,1,wd,8835440702,,305,0.30,0,0,02,202102117wdS:8AM-8PM,202111171583420210208,ATLANTIC CROAKER,281.39361124,12,30,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210208001,7,1,wd,8835440702,,267,0.25,0,0,02,202102117wdS:8AM-8PM,202111171583420210208,ATLANTIC CROAKER,281.39361124,10,26,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210208001,7,1,wd,8835440601,,288,0.25,0,0,02,202102117wdS:8AM-8PM,202111171583420210208,SOUTHERN KINGFISH,281.39361124,11,28,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210208001,7,1,wd,8835440106,,435,0.80,0,0,02,202102117wdS:8AM-8PM,202111171583420210208,SAND SEATROUT,281.39361124,17,43,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210208001,7,1,wd,8835440106,,434,0.75,0,0,02,202102117wdS:8AM-8PM,202111171583420210208,SAND SEATROUT,281.39361124,17,43,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210208001,7,1,wd,8835440106,,388,0.55,0,0,02,202102117wdS:8AM-8PM,202111171583420210208,SAND SEATROUT,281.39361124,15,38,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210208002,7,1,wd,8835430301,,335,1.00,0,0,02,202102117wdS:8AM-8PM,202111171583420210208,SHEEPSHEAD,281.39361124,13,33,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210208003,7,1,wd,,,,,0,0,02,202102117wdS:8AM-8PM,202111171583420210208,,281.39361124,,,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210218001,7,1,wd,,,,,0,0,02,202102117wdS:8AM-8PM,202111171583420210218,,3116.5896045,,,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1583420210220001,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171583420210220,,412.50359749,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1583420210220002,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171583420210220,,412.50359749,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1583420210220003,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171583420210220,,412.50359749,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1583420210220004,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171583420210220,,412.50359749,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1583420210220005,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171583420210220,,412.50359749,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1583420210220006,7,1,we,8835360102,,369,0.85,0,0,02,202102117weS:8AM-8PM,202111171583420210220,GRAY SNAPPER,412.74191739,14,36,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1583420210221001,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171583420210221,,893.27008106,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1583420210221002,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171583420210221,,893.27008106,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1583420210221003,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171583420210221,,893.27008106,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210221004,7,1,we,8835430301,,395,1.50,1,1,02,202102117weS:8AM-8PM,202111171583420210221,SHEEPSHEAD,893.27008106,15,39,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210221005,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171583420210221,,893.27008106,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210221006,7,1,we,8835430301,,401,1.60,1,1,02,202102117weS:8AM-8PM,202111171583420210221,SHEEPSHEAD,2502.6012454,15,40,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210221006,7,1,we,8835430301,,401,1.60,1,1,02,202102117weS:8AM-8PM,202111171583420210221,SHEEPSHEAD,2502.6012454,15,40,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210221006,7,1,we,8835430301,,395,1.50,1,1,02,202102117weS:8AM-8PM,202111171583420210221,SHEEPSHEAD,2502.6012454,15,39,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210221006,7,1,we,8835430301,,350,1.00,1,1,02,202102117weS:8AM-8PM,202111171583420210221,SHEEPSHEAD,2502.6012454,13,35,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210221006,7,1,we,8835430301,,350,1.00,1,1,02,202102117weS:8AM-8PM,202111171583420210221,SHEEPSHEAD,2502.6012454,13,35,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210221007,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171583420210221,,893.27008106,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583420210221008,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171583420210221,,893.27008106,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1583420210221009,7,1,we,8835430301,,396,1.70,1,1,02,202102117weS:8AM-8PM,202111171583420210221,SHEEPSHEAD,1021.4698961,15,39,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1583420210221009,7,1,we,8835430301,,409,1.60,1,1,02,202102117weS:8AM-8PM,202111171583420210221,SHEEPSHEAD,1021.4698961,16,40,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1583420210221009,7,1,we,8835430301,,390,1.50,0,0,02,202102117weS:8AM-8PM,202111171583420210221,SHEEPSHEAD,1021.4698961,15,39,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1583420210221009,7,1,we,8835430301,,372,1.30,1,1,02,202102117weS:8AM-8PM,202111171583420210221,SHEEPSHEAD,1021.4698961,14,37,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1583420210221009,7,1,we,8835430301,,372,1.30,0,0,02,202102117weS:8AM-8PM,202111171583420210221,SHEEPSHEAD,1021.4698961,14,37,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1583420210221009,7,1,we,8835430301,,355,1.20,1,1,02,202102117weS:8AM-8PM,202111171583420210221,SHEEPSHEAD,1021.4698961,13,35,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1583420210221009,7,1,we,8835430301,,355,1.20,0,0,02,202102117weS:8AM-8PM,202111171583420210221,SHEEPSHEAD,1021.4698961,13,35,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1583420210221010,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171583420210221,,893.27008106,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583620210228001,7,1,we,8835440102,,430,0.70,0,0,02,202102117weS:8AM-8PM,202111171583620210228,SPOTTED SEATROUT,1525.122108,16,43,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583620210228005,7,1,we,8835440102,,401,0.70,1,1,02,202102117weS:8AM-8PM,202111171583620210228,SPOTTED SEATROUT,847.19070946,15,40,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583620210228005,7,1,we,8835440102,,404,0.70,1,1,02,202102117weS:8AM-8PM,202111171583620210228,SPOTTED SEATROUT,847.19070946,15,40,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583620210228005,7,1,we,8835440102,,420,0.80,1,1,02,202102117weS:8AM-8PM,202111171583620210228,SPOTTED SEATROUT,847.19070946,16,42,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583620210228005,7,1,we,8857030304,,425,0.90,1,1,02,202102117weS:8AM-8PM,202111171583620210228,SOUTHERN FLOUNDER,847.19070946,16,42,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583620210228006,7,1,we,8835440102,,403,0.70,1,1,02,202102117weS:8AM-8PM,202111171583620210228,SPOTTED SEATROUT,847.19070946,15,40,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583620210228006,7,1,we,8835440102,,401,0.70,1,1,02,202102117weS:8AM-8PM,202111171583620210228,SPOTTED SEATROUT,847.19070946,15,40,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583620210228006,7,1,we,8835440102,,430,0.70,1,1,02,202102117weS:8AM-8PM,202111171583620210228,SPOTTED SEATROUT,847.19070946,16,43,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583620210228011,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171583620210228,,847.19070946,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1583620210228012,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171583620210228,,847.19070946,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585020210130001,7,1,we,,,,,0,0,01,202101117weS:8AM-8PM,202111171585020210130,,759.26876688,,,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585020210130002,7,1,we,,,,,0,0,01,202101117weS:8AM-8PM,202111171585020210130,,759.26876688,,,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585020210130003,7,1,we,,,,,0,0,01,202101117weS:8AM-8PM,202111171585020210130,,759.26876688,,,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1585020210203001,7,1,wd,8835430301,,468,2.70,0,0,02,202102117wdS:8AM-8PM,202111171585020210203,SHEEPSHEAD,1710.5899272,18,46,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1585020210203001,7,1,wd,8835430301,,412,1.80,0,0,02,202102117wdS:8AM-8PM,202111171585020210203,SHEEPSHEAD,1710.5899272,16,41,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1585020210203001,7,1,wd,8835430301,,409,1.60,0,0,02,202102117wdS:8AM-8PM,202111171585020210203,SHEEPSHEAD,1710.5899272,16,40,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1585020210203001,7,1,wd,8835430301,,399,1.40,0,0,02,202102117wdS:8AM-8PM,202111171585020210203,SHEEPSHEAD,1710.5899272,15,39,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1585020210203001,7,1,wd,8835430301,,398,1.40,0,0,02,202102117wdS:8AM-8PM,202111171585020210203,SHEEPSHEAD,1710.5899272,15,39,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1585020210203001,7,1,wd,8835430301,,396,1.70,0,0,02,202102117wdS:8AM-8PM,202111171585020210203,SHEEPSHEAD,1710.5899272,15,39,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1585020210203001,7,1,wd,8835430301,,379,1.40,0,0,02,202102117wdS:8AM-8PM,202111171585020210203,SHEEPSHEAD,1710.5899272,14,37,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1585020210203002,7,1,wd,,,,,0,0,02,202102117wdS:8AM-8PM,202111171585020210203,,1710.5899272,,,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1585020210203003,7,1,wd,,,,,0,0,02,202102117wdS:8AM-8PM,202111171585020210203,,1710.5899272,,,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585020210203004,7,1,wd,,,,,0,0,02,202102117wdS:8AM-8PM,202111171585020210203,,1710.5899272,,,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1585020210203005,7,1,wd,8835430301,,447,2.40,1,1,02,202102117wdS:8AM-8PM,202111171585020210203,SHEEPSHEAD,11632.011505,17,44,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1585020210203005,7,1,wd,8835430301,,455,2.50,1,1,02,202102117wdS:8AM-8PM,202111171585020210203,SHEEPSHEAD,11632.011505,17,45,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1585020210203005,7,1,wd,8835430301,,444,2.10,1,1,02,202102117wdS:8AM-8PM,202111171585020210203,SHEEPSHEAD,11632.011505,17,44,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1585020210203005,7,1,wd,8835430301,,443,2.00,1,1,02,202102117wdS:8AM-8PM,202111171585020210203,SHEEPSHEAD,11632.011505,17,44,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,2,1585020210203005,7,1,wd,8835430301,,422,1.80,1,1,02,202102117wdS:8AM-8PM,202111171585020210203,SHEEPSHEAD,11632.011505,16,42,202102117wdS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585020210207001,7,1,we,,,,,0,0,02,202102117weS:8AM-8PM,202111171585020210207,,1084.3189059,,,202102117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210110001,7,1,we,8857030304,,425,0.90,1,1,01,202101117weS:8AM-8PM,202111171585620210110,SOUTHERN FLOUNDER,631.92034986,16,42,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210110001,7,1,we,8835430301,,335,1.00,1,1,01,202101117weS:8AM-8PM,202111171585620210110,SHEEPSHEAD,631.92034986,13,33,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210110001,7,1,we,8835430301,,335,1.00,1,1,01,202101117weS:8AM-8PM,202111171585620210110,SHEEPSHEAD,631.92034986,13,33,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210110002,7,1,we,,,,,0,0,01,202101117weS:8AM-8PM,202111171585620210110,,631.55547489,,,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210110006,7,1,we,,,,,0,0,01,202101117weS:8AM-8PM,202111171585620210110,,631.55547489,,,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129001,7,1,we,,,,,0,0,01,202101117weS:8AM-8PM,202111171585620210129,,1311.3905004,,,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129002,7,1,we,,,,,0,0,01,202101117weS:8AM-8PM,202111171585620210129,,1311.3905004,,,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129003,7,1,we,8835440601,,269,0.22,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,5247.0772876,10,26,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129003,7,1,we,8835440601,,269,0.22,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,5247.0772876,10,26,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129003,7,1,we,8835440601,,269,0.22,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,5247.0772876,10,26,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129003,7,1,we,8835440601,,269,0.22,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,5247.0772876,10,26,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129003,7,1,we,8835440601,,269,0.22,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,5247.0772876,10,26,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129003,7,1,we,8835440801,,391,0.90,1,1,01,202101117weS:8AM-8PM,202111171585620210129,BLACK DRUM,1312.1481434,15,39,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1585620210129004,7,1,we,8835440106,,280,0.20,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SAND SEATROUT,22245.424881,11,28,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1585620210129004,7,1,we,8835440106,,280,0.20,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SAND SEATROUT,22245.424881,11,28,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1585620210129004,7,1,we,8835440106,,280,0.20,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SAND SEATROUT,22245.424881,11,28,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1585620210129004,7,1,we,8835440106,,280,0.20,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SAND SEATROUT,22245.424881,11,28,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,1,1585620210129004,7,1,we,8835440106,,280,0.20,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SAND SEATROUT,22245.424881,11,28,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129005,7,1,we,8835440601,,305,0.32,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,13113.905004,12,30,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129005,7,1,we,8835440601,,305,0.32,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,13113.905004,12,30,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129005,7,1,we,8835440601,,269,0.22,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,13113.905004,10,26,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129005,7,1,we,8835440601,,269,0.22,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,13113.905004,10,26,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129005,7,1,we,8835440601,,269,0.22,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,13113.905004,10,26,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129006,7,1,we,8835440601,,305,0.32,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,13113.905004,12,30,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129006,7,1,we,8835440601,,305,0.32,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,13113.905004,12,30,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129006,7,1,we,8835440601,,305,0.32,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,13113.905004,12,30,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129006,7,1,we,8835440601,,305,0.32,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,13113.905004,12,30,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1585620210129006,7,1,we,8835440601,,305,0.32,1,1,01,202101117weS:8AM-8PM,202111171585620210129,SOUTHERN KINGFISH,13113.905004,12,30,202101117weS:8AM-8PM,,0,03/03/2025
2021,1,7,5,1586120210115001,7,1,we,,,,,0,0,01,202101117weS:8AM-8PM,202111171586120210115,,1319.1497021,,,202101117weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220001,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,,843.04932587,,,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220002,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,,843.04932587,,,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220003,7,1,we,8850030502,,368,0.38,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,SPANISH MACKEREL,843.04932587,14,36,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220004,7,1,we,8850030502,,377,0.46,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,SPANISH MACKEREL,843.04932587,14,37,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220005,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,,843.04932587,,,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220006,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,,843.04932587,,,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220007,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,,843.04932587,,,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220008,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,,843.04932587,,,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220009,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,,843.04932587,,,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220010,7,1,we,8835430201,,152,0.06,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,PINFISH,2023.3183821,5,15,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220010,7,1,we,8835430201,,152,0.06,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,PINFISH,2023.3183821,5,15,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220010,7,1,we,8835430201,,152,0.06,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,PINFISH,2023.3183821,5,15,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220010,7,1,we,8835430201,,152,0.06,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,PINFISH,2023.3183821,5,15,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220010,7,1,we,8835430201,,152,0.06,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,PINFISH,2023.3183821,5,15,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220010,7,1,we,8747010701,,248,0.30,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,ATLANTIC THREAD HERRING,2023.3183821,9,24,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220010,7,1,we,8747010701,,245,0.30,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,ATLANTIC THREAD HERRING,2023.3183821,9,24,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220010,7,1,we,8747010701,,223,0.26,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,ATLANTIC THREAD HERRING,2023.3183821,8,22,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220010,7,1,we,8747010701,,223,0.26,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,ATLANTIC THREAD HERRING,2023.3183821,8,22,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220010,7,1,we,8747010701,,223,0.26,1,1,02,2021021233weS:8AM-8PM,2021112331000920210220,ATLANTIC THREAD HERRING,2023.3183821,8,22,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220011,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,,843.04932587,,,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220012,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,,843.04932587,,,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220013,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,,843.04932587,,,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220014,7,1,we,8850030502,,379,0.44,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,SPANISH MACKEREL,843.04932587,14,37,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220014,7,1,we,8850030502,,378,0.40,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,SPANISH MACKEREL,843.04932587,14,37,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220014,7,1,we,8850030502,,375,0.46,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,SPANISH MACKEREL,843.04932587,14,37,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220014,7,1,we,8850030502,,338,0.30,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,SPANISH MACKEREL,843.04932587,13,33,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220014,7,1,we,8850030502,,325,0.26,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,SPANISH MACKEREL,843.04932587,12,32,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220014,7,1,we,8850030502,,352,0.32,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,SPANISH MACKEREL,843.04932587,13,35,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220015,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,,843.04932587,,,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220016,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,,843.04932587,,,2021021233weS:8AM-8PM,,0,03/03/2025
2021,12,3,5,1000920210220017,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331000920210220,,843.04932587,,,2021021233weS:8AM-8PM,,0,03/03/2025
