PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,DATE,TURTLE,TOURN,AGE,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,,199166138312wd,1210119911203127154,0,3,5,,1,1,127,127,Y,3,50,8,3,1210119911203010,154,1,3,0,3,0,0,,1,6,13,13,6,2,6,1991,1210119911203,12,wd,,,1210119911203010,1,2,0,8,9,,Glynn,14OCT92:18:14,8,1,1,,,,,,1,88,8,1440,911203,3,8,57,3280.9456278,199166138312wd,,0,1210119911203010,31520,03/03/2025
,SHEEPSHEAD,199166138312wd,1210119911203127154,,3,5,,2,1,127,1,N,5,30,1,1.5,1210119911203011,154,4,3,0,0,0,0,,3,6,13,13,6,1,6,1991,1210119911203,12,wd,,,1210119911203011,,,,8,1,,,14OCT92:18:14,8,8,1,,,,8835430301,,1,88,8,1530,911203,3,8,44,2781.1529259,199166138312wd,,0,1210119911203011,31513,03/03/2025
,SHEEPSHEAD,199166138312wd,1210119911203127154,,3,5,,2,1,127,1,N,98,998,2,1.5,1210119911203012,154,4,3,0,0,0,1,,3,6,13,13,6,1,6,1991,1210119911203,12,wd,,,1210119911203012,,,,8,1,,,14OCT92:18:14,8,8,1,,,,8835430301,,1,88,8,1535,911203,3,8,81,2781.1529259,199166138312wd,,0,1210119911203012,31513,03/03/2025
,SHEEPSHEAD,199166138312wd,1210119911203127154,,3,5,,2,1,127,1,N,2,12,2,1.5,1210119911203013,154,4,3,0,0,0,1,,3,6,13,13,6,1,6,1991,1210119911203,12,wd,,,1210119911203013,,,,8,1,,,14OCT92:18:14,8,8,1,,,,8835430301,,1,88,8,1540,911203,3,8,72,2781.1529259,199166138312wd,,0,1210119911203013,31513,03/03/2025
,,199166138312wd,121011991123012724,,3,5,,2,1,127,127,Y,4,4,1,0.5,1210119911230008,24,1,3,0,0,0,0,,2,6,13,13,6,1,6,1991,1210119911230,12,wd,,,1210119911230008,,,,8,1,,Glynn,14OCT92:18:14,8,8,1,,,,,,1,88,8,1535,911230,3,8,53,3280.9456278,199166138312wd,,0,1210119911230008,31520,03/03/2025
,,199166138312wd,121011991123012724,,3,5,,2,1,127,127,Y,4,4,2,1,1210119911230009,24,1,3,0,0,0,1,,2,6,13,13,6,1,6,1991,1210119911230,12,wd,,,1210119911230009,,,,8,1,,Glynn,14OCT92:18:14,8,8,1,,,,,,1,88,8,1540,911230,3,8,11,3280.9456278,199166138312wd,,0,1210119911230009,31520,03/03/2025
,,199166138511we,1210119911102127125,0,3,5,,1,1,127,153,O,0,0,1,4,1210119911102001,125,7,5,1,1,0,0,,4,0,13,19,6,1,6,1991,1210119911102,11,we,,,1210119911102001,1,1,0,8,1,,,14OCT92:18:13,8,2,1,,,,,,1,1,1,1247,911102,3,2,50,182.07955766,199166138511we,,0,1210119911102001,50021,03/03/2025
,,199166138511we,1210119911102127125,0,3,5,,1,1,127,153,O,0,0,2,4,1210119911102002,125,7,5,3,3,0,1,,4,0,13,19,6,1,6,1991,1210119911102,11,we,,,1210119911102001,1,,,8,1,,,14OCT92:18:13,8,2,1,,,,,,1,1,1,1252,911102,3,2,50,182.07955766,199166138511we,,0,1210119911102002,50021,03/03/2025
,,199166138511we,1210119911102127125,0,3,5,,1,1,127,153,O,0,0,2,4,1210119911102003,125,7,5,3,1,0,1,,4,0,13,19,6,1,6,1991,1210119911102,11,we,,,1210119911102001,1,,,8,1,,,14OCT92:18:13,8,2,1,,,,,,1,1,1,1255,911102,3,2,34,182.07955766,199166138511we,,0,1210119911102003,50021,03/03/2025
,,199166138511we,1210119911102127125,0,3,5,,1,1,127,153,O,0,0,2,4,1210119911102004,125,7,5,0,2,0,1,,4,0,13,19,6,1,6,1991,1210119911102,11,we,,,1210119911102001,1,4,0,8,1,,,14OCT92:18:13,8,2,1,,,,,,1,1,1,1258,911102,3,2,34,182.07955766,199166138511we,,0,1210119911102004,50021,03/03/2025
,SPOTTED SEATROUT,199166138511we,1210119911102127125,0,3,5,,1,1,127,285,N,0,2,1,4,1210119911102005,125,7,5,2,1,0,0,,4,6,13,13,6,1,6,1991,1210119911102,11,we,,,1210119911102005,1,1,0,8,1,,,14OCT92:18:13,8,2,1,,,,8835440102,,1,1,1,1310,911102,1,2,37,92.721282271,199166138511we,,0,1210119911102005,30240,03/03/2025
,SPOTTED SEATROUT,199166138511we,1210119911102127125,0,3,5,,1,1,127,285,N,0,2,2,4,1210119911102006,125,7,5,2,2,0,1,,4,6,13,13,6,1,6,1991,1210119911102,11,we,,,1210119911102005,1,1,0,8,9,,,14OCT92:18:13,8,2,1,,,,8835440102,,1,1,1,1314,911102,1,2,37,92.721282271,199166138511we,,0,1210119911102006,30240,03/03/2025
,SPOTTED SEATROUT,199166138511we,1210119911102127125,0,3,5,,1,1,127,31,O,0,0,2,4,1210119911102007,125,7,5,2,1,0,1,,4,6,13,12,6,1,6,1991,1210119911102,11,we,,,1210119911102005,1,2,0,8,1,,Duval,14OCT92:18:13,8,2,1,,,,8835440102,,1,1,1,1317,911102,1,2,27,182.07955766,199166138511we,,0,1210119911102007,32226,03/03/2025
,SPOTTED SEATROUT,199166138511we,1210119911102127125,0,3,5,,1,1,127,31,O,0,0,2,4,1210119911102008,125,7,5,3,1,0,1,,4,6,13,12,6,1,6,1991,1210119911102,11,we,,,1210119911102005,1,,,8,1,,Duval,14OCT92:18:13,8,2,1,,,,8835440102,,1,1,1,1320,911102,1,2,26,182.07955766,199166138511we,,0,1210119911102008,32226,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,0,3,5,,1,1,127,189,N,0,1,1,4,1210119911108001,125,7,5,0,4,0,0,,3,6,13,13,6,1,6,1991,1210119911108,11,wd,,,1210119911108001,1,4,0,8,1,,,14OCT92:18:13,8,2,1,,,,8835440102,,1,1,1,1108,911108,3,2,45,146.39314393,199166138511wd,,0,1210119911108001,30824,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,0,3,5,,1,1,127,41,O,0,1,2,4,1210119911108002,125,7,5,1,4,0,1,,3,6,13,45,6,1,6,1991,1210119911108,11,wd,,,1210119911108001,1,3,0,8,1,,Florence,21AUG91:15:40,8,2,1,,,,8835440102,,1,1,1,1112,911108,3,2,24,287.47659909,199166138511wd,,0,1210119911108002,29560,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,0,3,5,,1,1,127,189,N,2,6,2,4,1210119911108003,125,7,5,1,6,0,1,,3,6,13,13,6,1,6,1991,1210119911108,11,wd,,,1210119911108001,1,6,0,8,1,,,14OCT92:18:13,8,2,1,,,,8835440102,,1,1,1,1116,911108,3,2,52,146.39314393,199166138511wd,,0,1210119911108003,30824,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,0,3,5,,2,1,127,5,O,1,1,1,4,1210119911108004,125,7,5,1,0,0,0,,3,5,13,36,6,1,6,1991,1210119911108,11,wd,,,1210119911108004,1,0,1,8,1,,Bronx,14OCT92:18:13,8,8,1,,,,8835440102,,1,1,8,1140,911108,3,2,12,287.47659909,199166138511wd,,0,1210119911108004,99998,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,,3,5,,2,1,127,5,O,0,0,2,4,1210119911108005,125,7,5,0,0,0,1,,3,5,13,36,6,1,6,1991,1210119911108,11,wd,,,1210119911108004,,,,8,1,,Bronx,14OCT92:18:13,8,8,1,,,,8835440102,,1,1,8,1143,911108,3,2,7,287.47659909,199166138511wd,,0,1210119911108005,99998,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,0,3,5,,1,1,127,21,N,0,3,1,4,1210119911108007,125,7,5,1,3,0,0,,3,6,13,13,6,1,6,1991,1210119911108,11,wd,,,1210119911108007,1,3,0,8,1,,,14OCT92:18:13,8,2,1,,,,8835440102,,1,1,1,1142,911108,3,2,57,146.39314393,199166138511wd,,0,1210119911108007,31208,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,0,3,5,,1,1,127,21,N,0,3,2,4,1210119911108008,125,7,5,2,1,0,1,,3,6,13,13,6,1,6,1991,1210119911108,11,wd,,,1210119911108007,1,1,0,8,1,,,14OCT92:18:13,8,2,1,,,,8835440102,,1,1,1,1145,911108,3,2,51,146.39314393,199166138511wd,,0,1210119911108008,31208,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,0,3,5,,1,1,127,121,N,0,0,2,4,1210119911108009,125,7,5,0,2,0,1,,3,6,13,13,6,1,6,1991,1210119911108,11,wd,,,1210119911108007,1,2,0,8,9,,,14OCT92:18:13,8,2,1,,,,8835440102,,1,1,1,1148,911108,3,2,60,146.39314393,199166138511wd,,0,1210119911108009,30350,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,,3,5,,2,1,127,83,O,0,0,1,4,1210119911108010,125,7,5,0,0,0,0,,5,6,13,45,6,1,6,1991,1210119911108,11,wd,,,1210119911108010,,,,8,1,,,14OCT92:18:13,8,8,1,,,,8835440102,,1,1,8,1604,911108,3,2,66,287.47659909,199166138511wd,,0,1210119911108010,29302,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,0,3,5,,2,1,127,19,O,0,0,2,4,1210119911108011,125,7,5,2,0,0,1,,5,6,13,45,6,1,6,1991,1210119911108,11,wd,,,1210119911108010,1,,,8,1,,Charleston,14OCT92:18:13,8,8,1,,,,8835440102,,1,1,8,1610,911108,3,2,28,287.47659909,199166138511wd,,0,1210119911108011,29402,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,0,3,5,,2,1,127,19,O,0,0,2,4,1210119911108012,125,7,5,1,0,0,1,,5,6,13,45,6,1,6,1991,1210119911108,11,wd,,,1210119911108010,1,,,8,1,,Charleston,14OCT92:18:13,8,8,1,,,,8835440102,,1,1,8,1614,911108,3,2,38,287.47659909,199166138511wd,,0,1210119911108012,29402,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,0,3,5,,2,1,127,79,O,0,0,1,4,1210119911108015,125,7,5,2,0,0,0,,6,6,13,45,6,1,6,1991,1210119911108,11,wd,,,1210119911108015,1,0,1,8,1,,,14OCT92:18:13,8,8,1,,,,8835440102,,1,1,8,1620,911108,3,2,41,287.47659909,199166138511wd,,0,1210119911108015,29206,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,0,3,5,,2,1,127,91,O,0,0,2,4,1210119911108016,125,7,5,1,0,0,1,,6,6,13,45,6,1,6,1991,1210119911108,11,wd,,,1210119911108015,1,0,2,8,1,,,14OCT92:18:13,8,8,1,,,,8835440102,,1,1,8,1624,911108,3,2,46,287.47659909,199166138511wd,,0,1210119911108016,29730,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,0,3,5,,2,1,127,91,O,0,0,2,4,1210119911108017,125,7,5,1,0,0,1,,6,6,13,45,6,1,6,1991,1210119911108,11,wd,,,1210119911108015,1,0,6,8,1,,,14OCT92:18:13,8,8,1,,,,8835440102,,1,1,8,1627,911108,3,2,43,287.47659909,199166138511wd,,0,1210119911108017,29730,03/03/2025
,SPOTTED SEATROUT,199166138511wd,1210119911108127125,0,3,5,,2,1,127,245,N,4,998,1,4,1210119911108018,125,7,5,1,0,0,0,,2,6,13,13,6,1,6,1991,1210119911108,11,wd,,,1210119911108018,1,0,1,8,1,,,14OCT92:18:13,8,8,1,,,,8835440102,,1,1,8,1630,911108,3,2,52,146.39314393,199166138511wd,,0,1210119911108018,30909,03/03/2025
RED DRUM,SPOTTED SEATROUT,199166138511wd,121011991111417986,0,2,5,,1,3,179,51,Y,6,30,1,8,1210119911114015,86,7,5,0,16,0,0,,3,6,13,13,6,1,6,1991,1210119911114,11,wd,,,1210119911114015,1,25,0,8,1,,Chatham,14OCT92:18:14,8,2,1,,,,8835440102,8835440901,1,1,2,1645,911114,3,2,44,568.06282723,199166138511wd,,0,1210119911114015,31411,03/03/2025
RED DRUM,SPOTTED SEATROUT,199166138511wd,121011991111417986,0,2,5,,3,0,179,51,Y,0,0,2,8,1210119911114016,86,7,5,1,0,1,1,,3,6,13,13,6,1,6,1991,1210119911114,11,wd,,,1210119911114015,1,,,8,1,,Chatham,14OCT92:18:14,8,8,1,,,,8835440102,8835440901,1,1,8,1650,911114,3,2,26,568.06282723,199166138511wd,,0,1210119911114015,31406,03/03/2025
RED DRUM,SPOTTED SEATROUT,199166138511wd,121011991111417986,0,2,5,,3,0,179,103,Y,0,0,2,8,1210119911114017,86,7,5,1,0,1,1,,3,6,13,13,6,1,6,1991,1210119911114,11,wd,,,1210119911114015,1,,,8,1,,Effingham,14OCT92:18:14,8,8,1,,,,8835440102,8835440901,1,1,8,1655,911114,3,2,33,568.06282723,199166138511wd,,0,1210119911114015,31329,03/03/2025
,SPOTTED SEATROUT,199166138512wd,121011991123012724,0,3,5,,1,1,127,121,N,0,0,1,5,1210119911230004,24,7,5,1,1,0,0,,2,6,13,13,6,1,6,1991,1210119911230,12,wd,,,1210119911230004,1,8,0,8,1,,,14OCT92:18:14,8,2,1,,,,8835440102,,1,1,1,1445,911230,3,2,31,479.77676337,199166138512wd,,0,1210119911230004,30342,03/03/2025
,SPOTTED SEATROUT,199166138512wd,121011991123012724,0,3,5,,1,1,127,121,N,10,25,2,5,1210119911230005,24,7,5,1,1,0,1,,2,6,13,13,6,1,6,1991,1210119911230,12,wd,,,1210119911230004,1,20,0,8,1,,,14OCT92:18:14,8,2,1,,,,8835440102,,1,1,1,1450,911230,3,2,59,479.77676337,199166138512wd,,0,1210119911230005,30342,03/03/2025
,SPOTTED SEATROUT,199166138512wd,121011991123012724,0,3,5,,1,1,127,313,N,0,0,1,8,1210119911230006,24,7,5,0,1,0,0,,2,6,13,13,6,1,6,1991,1210119911230,12,wd,,,1210119911230006,1,1,0,8,1,,,14OCT92:18:14,8,2,1,,,,8835440102,,1,1,1,1520,911230,3,2,48,479.77676337,199166138512wd,,0,1210119911230006,30720,03/03/2025
,SPOTTED SEATROUT,199166138512wd,121011991123012724,0,3,5,,1,1,127,313,N,0,0,2,8,1210119911230007,24,7,5,1,1,0,1,,2,6,13,13,6,1,6,1991,1210119911230,12,wd,,,1210119911230006,1,8,0,8,1,,,14OCT92:18:14,8,2,1,,,,8835440102,,1,1,1,1525,911230,3,2,16,479.77676337,199166138512wd,,0,1210119911230007,30720,03/03/2025
SHEEPSHEAD,SPOTTED SEATROUT,199166138711we,12101199111033957,0,1,1,,2,1,39,31,O,8,50,1,6,1210119911103003,57,8,7,5,0,0,0,,3,6,13,12,6,8,6,1991,1210119911103,11,we,,,1210119911103003,1,0,3,8,9,,Duval,14OCT92:18:13,1,8,1,,,,8835440102,8835430301,1,1,8,1340,911103,3,2,46,874.899867,199166138711we,,0,1210119911103003,32234,03/03/2025
SHEEPSHEAD,SPOTTED SEATROUT,199166138711we,12101199111033957,0,1,1,,2,1,39,31,O,8,50,2,6,1210119911103004,57,8,7,5,0,0,1,,3,6,13,12,6,8,6,1991,1210119911103,11,we,,,1210119911103003,1,,,8,9,,Duval,14OCT92:18:13,1,8,1,,,,8835440102,8835430301,1,1,8,1344,911103,3,2,55,874.899867,199166138711we,,0,1210119911103004,32234,03/03/2025
SHEEPSHEAD,SPOTTED SEATROUT,199166138711we,12101199111033957,0,1,1,,2,1,39,31,O,98,998,2,6,1210119911103005,57,8,7,2,0,0,1,,3,6,13,12,6,8,6,1991,1210119911103,11,we,,,1210119911103003,1,0,8,8,9,,Duval,14OCT92:18:13,1,8,1,,,,8835440102,8835430301,1,1,8,1347,911103,3,2,26,874.899867,199166138711we,,0,1210119911103005,32234,03/03/2025
,,199166138711we,12101199111033957,0,1,1,,2,1,39,39,Y,24,150,1,4,1210119911103006,57,8,7,2,0,0,0,,3,6,13,13,6,9,6,1991,1210119911103,11,we,,,1210119911103006,1,,,8,9,,Camden,14OCT92:18:13,1,8,1,,,,,,1,1,8,1400,911103,3,2,44,980.76398053,199166138711we,,0,1210119911103006,31558,03/03/2025
,,199166138711we,12101199111033957,0,1,1,,2,1,39,39,Y,24,150,2,4,1210119911103007,57,8,7,3,0,0,1,,3,6,13,13,6,1,6,1991,1210119911103,11,we,,,1210119911103006,1,,,8,1,,Camden,14OCT92:18:13,1,8,1,,,,,,1,1,8,1404,911103,3,2,30,980.76398053,199166138711we,,0,1210119911103007,31558,03/03/2025
,,199166138711we,12101199111033957,0,1,1,,2,1,39,39,Y,24,150,2,4,1210119911103008,57,8,7,1,0,0,1,,3,6,13,13,6,9,6,1991,1210119911103,11,we,,,1210119911103006,1,,,8,9,,Camden,14OCT92:18:13,1,8,1,,,,,,1,1,8,1407,911103,3,2,44,980.76398053,199166138711we,,0,1210119911103008,31558,03/03/2025
,,199166138711we,12101199111033957,0,1,1,,2,1,39,31,O,0,0,1,5,1210119911103009,57,8,7,3,0,0,0,,2,6,13,12,6,8,6,1991,1210119911103,11,we,,,1210119911103009,1,,,8,9,,Duval,14OCT92:18:13,1,8,1,,,,,,2,1,8,1508,911103,3,2,25,874.899867,199166138711we,,0,1210119911103009,32210,03/03/2025
,,199166138711we,12101199111033957,0,1,1,,2,1,39,25,Y,99,999,2,5,1210119911103010,57,8,7,3,0,0,1,,2,6,13,13,6,8,6,1991,1210119911103,11,we,,,1210119911103009,1,,,8,9,,Brantley,21AUG91:15:40,1,8,1,,,,,,1,1,8,1513,911103,3,2,99,980.76398053,199166138711we,,0,1210119911103010,31522,03/03/2025
,SPOTTED SEATROUT,199166138711we,12101199111033957,,1,1,,2,1,39,39,Y,4,60,1,3,1210119911103011,57,8,7,0,0,0,0,,2,6,13,13,6,1,6,1991,1210119911103,11,we,,,1210119911103011,,,,8,1,,Camden,14OCT92:18:13,1,8,1,,,,8835440102,,1,1,8,1520,911103,3,2,31,980.76398053,199166138711we,,0,1210119911103011,31548,03/03/2025
,SPOTTED SEATROUT,199166138711we,12101199111033957,0,1,1,,2,1,39,39,Y,5,998,2,3,1210119911103012,57,8,7,1,0,0,1,,2,6,13,13,6,1,6,1991,1210119911103,11,we,,,1210119911103011,1,,,8,1,,Camden,14OCT92:18:13,1,8,1,,,,8835440102,,1,1,8,1524,911103,3,2,15,980.76398053,199166138711we,,0,1210119911103012,31548,03/03/2025
SPOTTED SEATROUT,RED DRUM,199166138711we,12101199111033957,0,1,1,,2,1,39,49,Y,8,50,1,6,1210119911103015,57,8,7,3,0,0,0,,2,6,13,13,6,1,6,1991,1210119911103,11,we,,,1210119911103015,1,,,8,1,,Charlton,21AUG91:15:40,1,8,1,,,,8835440901,8835440102,1,1,8,1640,911103,3,2,39,980.76398053,199166138711we,,0,1210119911103015,31537,03/03/2025
SPOTTED SEATROUT,RED DRUM,199166138711we,12101199111033957,0,1,1,,2,1,39,49,Y,8,50,2,6,1210119911103016,57,8,7,2,0,0,1,,2,6,13,13,6,1,6,1991,1210119911103,11,we,,,1210119911103015,1,,,8,1,,Charlton,14OCT92:18:13,1,8,1,,,,8835440901,8835440102,1,1,8,1644,911103,3,2,39,980.76398053,199166138711we,,0,1210119911103016,31537,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111133957,0,1,1,,1,3,39,49,Y,98,998,1,6,1210119911113008,57,8,7,1,15,0,0,,3,6,13,13,6,8,6,1991,1210119911113,11,wd,,,1210119911113008,1,14,0,8,9,,Charlton,14OCT92:18:13,1,2,1,,,,8835440102,,1,1,2,1444,911113,3,2,76,962.07742383,199166138711wd,,0,1210119911113008,31537,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111133957,,1,1,,3,0,39,49,Y,98,998,2,6,1210119911113009,57,8,7,0,0,1,1,,3,6,13,13,6,1,6,1991,1210119911113,11,wd,,,1210119911113008,,,,8,9,,Charlton,14OCT92:18:13,1,8,1,,,,8835440102,,1,1,8,1448,911113,3,2,55,962.07742383,199166138711wd,,0,1210119911113008,31537,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111133957,,1,1,,3,0,39,49,Y,98,998,2,6,1210119911113010,57,8,7,0,0,1,1,,3,6,13,13,6,1,6,1991,1210119911113,11,wd,,,1210119911113008,,,,8,9,,Charlton,14OCT92:18:13,1,8,1,,,,8835440102,,1,1,8,1453,911113,3,2,63,962.07742383,199166138711wd,,0,1210119911113008,31537,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111153957,0,1,1,,1,2,39,89,O,4,20,1,5.5,1210119911115002,57,8,7,0,15,0,0,,2,6,13,12,6,1,6,1991,1210119911115,11,wd,,,1210119911115002,1,25,0,8,1,,Nassau,21AUG91:15:40,1,2,1,,,,8835440102,,1,1,2,1315,911115,3,2,56,858.23034579,199166138711wd,,0,1210119911115002,32046,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111153957,0,1,1,,3,0,39,89,O,2,4,2,5.5,1210119911115003,57,8,7,1,0,1,1,,2,6,13,12,6,8,6,1991,1210119911115,11,wd,,,1210119911115002,1,,,8,1,,Nassau,14OCT92:18:14,1,8,1,,,,8835440102,,1,1,8,1320,911115,3,2,54,858.23034579,199166138711wd,,0,1210119911115002,32046,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111153957,,1,1,,2,1,39,39,Y,1,3,1,4,1210119911115004,57,8,7,0,0,0,0,,2,6,13,13,6,1,6,1991,1210119911115,11,wd,,,1210119911115004,,,,8,1,,Camden,14OCT92:18:14,1,8,1,,,,8835440102,,1,1,8,1330,911115,3,2,60,962.07742383,199166138711wd,,0,1210119911115004,31558,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111153957,0,1,1,,1,2,39,39,Y,8,998,1,5,1210119911115006,57,8,7,1,1,0,0,,2,6,13,13,6,1,6,1991,1210119911115,11,wd,,,1210119911115006,1,,,8,1,,Camden,14OCT92:18:14,1,2,1,,,,8835440102,,1,1,2,1408,911115,3,2,40,962.07742383,199166138711wd,,0,1210119911115006,31558,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111153957,,1,1,,3,0,39,39,Y,6,998,2,5,1210119911115007,57,8,7,0,0,1,1,,2,6,13,13,6,1,6,1991,1210119911115,11,wd,,,1210119911115006,,,,8,1,,Camden,14OCT92:18:14,1,8,1,,,,8835440102,,1,1,8,1412,911115,3,2,39,962.07742383,199166138711wd,,0,1210119911115006,31558,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111153957,0,1,1,,1,2,39,39,Y,0,6,1,6,1210119911115008,57,8,7,1,8,0,0,,2,6,13,13,6,1,6,1991,1210119911115,11,wd,,,1210119911115008,1,50,0,8,1,,Camden,14OCT92:18:14,1,2,1,,,,8835440102,,1,1,2,1430,911115,3,2,65,962.07742383,199166138711wd,,0,1210119911115008,31558,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111153957,,1,1,,3,0,39,39,Y,40,250,2,6,1210119911115009,57,8,7,0,0,1,1,,2,6,13,13,6,1,6,1991,1210119911115,11,wd,,,1210119911115008,,,,8,1,,Camden,14OCT92:18:14,1,8,1,,,,8835440102,,1,1,8,1434,911115,3,2,67,962.07742383,199166138711wd,,0,1210119911115008,31558,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111153957,0,1,1,,1,2,39,299,N,4,998,1,6,1210119911115010,57,8,7,1,2,0,0,,2,6,13,13,6,1,6,1991,1210119911115,11,wd,,,1210119911115010,1,,,8,1,,,14OCT92:18:14,1,2,1,,,,8835440102,,1,1,2,1440,911115,3,2,57,1215.8155179,199166138711wd,,0,1210119911115010,31501,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111153957,,1,1,,3,0,39,299,N,6,36,2,6,1210119911115011,57,8,7,0,0,1,1,,2,6,13,13,6,1,6,1991,1210119911115,11,wd,,,1210119911115010,,,,8,1,,,14OCT92:18:14,1,8,1,,,,8835440102,,1,1,8,1444,911115,3,2,61,1215.8155179,199166138711wd,,0,1210119911115010,31501,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111153957,0,1,1,,1,2,39,39,Y,10,998,1,8,1210119911115012,57,8,7,0,1,0,0,,2,6,13,13,6,1,6,1991,1210119911115,11,wd,,,1210119911115012,1,50,0,8,1,,Camden,14OCT92:18:14,1,2,1,,,,8835440102,,1,1,2,1448,911115,3,2,49,962.07742383,199166138711wd,,0,1210119911115012,31558,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111153957,,1,1,,3,0,39,39,Y,98,998,2,8,1210119911115013,57,8,7,0,0,1,1,,2,6,13,13,6,1,6,1991,1210119911115,11,wd,,,1210119911115012,,,,8,1,,Camden,14OCT92:18:14,1,8,1,,,,8835440102,,1,1,8,1452,911115,3,2,68,962.07742383,199166138711wd,,0,1210119911115012,31558,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111153957,0,1,1,,1,2,39,39,Y,6,36,1,6,1210119911115016,57,8,7,1,1,0,0,,2,6,13,13,6,1,6,1991,1210119911115,11,wd,,,1210119911115016,1,30,0,8,9,,Camden,14OCT92:18:14,1,2,1,,,,8835440102,,1,1,2,1504,911115,3,2,35,962.07742383,199166138711wd,,0,1210119911115016,31558,03/03/2025
,SPOTTED SEATROUT,199166138711wd,12101199111153957,0,1,1,,3,0,39,39,Y,15,998,2,6,1210119911115017,57,8,7,1,0,1,1,,2,6,13,13,6,1,6,1991,1210119911115,11,wd,,,1210119911115016,1,,,8,9,,Camden,14OCT92:18:14,1,8,1,,,,8835440102,,1,1,8,1507,911115,3,2,37,962.07742383,199166138711wd,,0,1210119911115016,31558,03/03/2025
SOUTHERN FLOUNDER,RED DRUM,199166138711wd,12101199111153957,0,1,1,,2,1,39,299,N,0,20,1,5,1210119911115018,57,8,7,1,0,0,0,,2,6,13,13,6,1,6,1991,1210119911115,11,wd,,,1210119911115018,1,0,15,8,9,,,14OCT92:18:14,1,8,1,,,,8835440901,8857030304,1,1,8,1600,911115,3,2,44,1215.8155179,199166138711wd,,0,1210119911115018,31505,03/03/2025
SOUTHERN FLOUNDER,RED DRUM,199166138711wd,12101199111153957,0,1,1,,2,1,39,299,N,0,0,2,5,1210119911115019,57,8,7,1,0,0,1,,2,6,13,13,6,1,6,1991,1210119911115,11,wd,,,1210119911115018,1,0,15,8,9,,,14OCT92:18:14,1,8,1,,,,8835440901,8857030304,1,1,8,1605,911115,3,2,47,1215.8155179,199166138711wd,,0,1210119911115019,31505,03/03/2025
,,199166138711wd,12101199111153957,0,1,1,,1,3,39,69,N,1,998,1,8,1210119911115020,57,8,7,2,1,0,0,,3,6,13,13,6,9,6,1991,1210119911115,11,wd,,,1210119911115020,1,,,8,9,,,14OCT92:18:14,1,2,1,,,,,,1,1,2,1615,911115,3,2,31,1215.8155179,199166138711wd,,0,1210119911115020,31533,03/03/2025
